frame,time_elapsed,laser_cen_x,laser_cen_y,laser_radius,laser_on
1,8.341666666666667,,,,False
2,16.683333333333334,748.5,295.5,23.505416870117188,True
3,25.025000000000002,748.5,295.5,23.505416870117188,True
4,33.36666666666667,748.122802734375,295.6140441894531,22.46462631225586,True
5,41.708333333333336,748.1964111328125,295.9821472167969,22.091703414916992,True
6,50.050000000000004,748.1964111328125,295.9821472167969,22.091703414916992,True
7,58.391666666666666,745.5,296.5,22.770694732666016,True
8,66.73333333333333,745.5,296.5,22.770694732666016,True
9,75.075,745.7824096679688,296.4560546875,22.772506713867188,True
10,83.41666666666667,745.7824096679688,296.4560546875,22.772506713867188,True
11,91.75833333333334,746.0,296.5,22.852888107299805,True
12,100.10000000000001,745.7824096679688,296.4560546875,22.772506713867188,True
13,108.44166666666666,745.7824096679688,296.4560546875,22.772506713867188,True
14,116.78333333333333,746.5,296.5,22.94568634033203,True
15,125.125,746.5,296.5,22.94568634033203,True
16,133.46666666666667,748.5,295.5,22.4611759185791,True
17,141.80833333333334,748.5,296.5,22.638561248779297,True
18,150.15,748.5,296.5,22.638561248779297,True
19,158.49166666666667,747.5,296.5,22.770694732666016,True
20,166.83333333333334,747.5,296.5,22.770694732666016,True
21,175.175,748.5,296.5,22.638561248779297,True
22,183.51666666666668,747.5,296.5,22.770694732666016,True
23,191.85833333333335,747.5,296.5,22.770694732666016,True
24,200.20000000000002,747.5,296.5,22.770694732666016,True
25,208.54166666666666,746.5,296.5,22.94568634033203,True
26,216.88333333333333,746.1071166992188,296.3214416503906,22.696243286132812,True
27,225.225,746.0,296.5,22.852888107299805,True
28,233.56666666666666,748.0,296.5,22.58881378173828,True
29,241.90833333333333,746.0,296.5,22.852888107299805,True
30,250.25,746.5,296.5,22.94568634033203,True
31,258.5916666666667,746.0,296.5,22.852888107299805,True
32,266.93333333333334,748.5,296.5,22.638561248779297,True
33,275.275,748.0,296.5,22.58881378173828,True
34,283.6166666666667,746.5,296.5,22.638561248779297,True
35,291.9583333333333,746.5,296.5,22.638561248779297,True
36,300.3,746.5,296.5,22.638561248779297,True
37,308.64166666666665,746.5,296.5,22.638561248779297,True
38,316.98333333333335,746.5,296.5,22.638561248779297,True
39,325.325,748.5,295.5,22.4611759185791,True
40,333.6666666666667,748.5,295.0,22.94023895263672,True
41,342.0083333333333,745.7824096679688,296.4560546875,22.772506713867188,True
42,350.35,749.1602172851562,295.7804260253906,22.008583068847656,True
43,358.69166666666666,745.7824096679688,296.4560546875,22.772506713867188,True
44,367.03333333333336,747.5,296.5,22.5500431060791,True
45,375.375,748.1964111328125,295.9821472167969,22.091703414916992,True
46,383.7166666666667,745.7824096679688,296.4560546875,22.772506713867188,True
47,392.05833333333334,748.1964111328125,295.9821472167969,22.091703414916992,True
48,400.40000000000003,748.5,296.5,22.638561248779297,True
49,408.7416666666667,748.0,296.5,22.58881378173828,True
50,417.0833333333333,748.0,296.5,22.58881378173828,True
51,425.425,746.0,296.5,22.852888107299805,True
52,433.76666666666665,748.1964111328125,295.9821472167969,22.091703414916992,True
53,442.10833333333335,748.1964111328125,295.9821472167969,22.091703414916992,True
54,450.45,748.5,296.5,22.638561248779297,True
55,458.7916666666667,747.5,296.5,22.770694732666016,True
56,467.1333333333333,748.5,296.5,22.638561248779297,True
57,475.475,749.3121337890625,295.7486267089844,21.999479293823242,True
58,483.81666666666666,748.5,295.5,22.4611759185791,True
59,492.15833333333336,746.5,296.5,22.94568634033203,True
60,500.5,748.5,295.5,22.4611759185791,True
61,508.8416666666667,748.5,295.5,22.4611759185791,True
62,517.1833333333334,748.5,295.5,22.4611759185791,True
63,525.525,748.5,295.5,22.4611759185791,True
64,533.8666666666667,748.5,295.5,22.4611759185791,True
65,542.2083333333334,748.5,295.5,22.4611759185791,True
66,550.55,748.34130859375,295.5479736328125,22.461790084838867,True
67,558.8916666666667,748.5,295.5,22.4611759185791,True
68,567.2333333333333,748.1475830078125,295.7378845214844,22.339149475097656,True
69,575.575,748.1475830078125,295.7378845214844,22.339149475097656,True
70,583.9166666666666,748.122802734375,295.6140441894531,22.46462631225586,True
71,592.2583333333333,748.1475830078125,295.7378845214844,22.339149475097656,True
72,600.6,747.5,296.5,22.5500431060791,True
73,608.9416666666667,748.0,296.5,22.58881378173828,True
74,617.2833333333333,746.5,296.5,22.638561248779297,True
75,625.625,748.5,296.0,23.00553321838379,True
76,633.9666666666667,749.5,295.5,22.192440032958984,True
77,642.3083333333334,748.122802734375,295.6140441894531,22.46462631225586,True
78,650.65,748.122802734375,295.6140441894531,22.46462631225586,True
79,658.9916666666667,748.122802734375,295.6140441894531,22.46462631225586,True
80,667.3333333333334,746.5,295.9090881347656,22.36655044555664,True
81,675.6750000000001,748.5,295.9545593261719,22.096540451049805,True
82,684.0166666666667,748.5,295.5,22.4611759185791,True
83,692.3583333333333,749.368408203125,295.7368469238281,21.996381759643555,True
84,700.7,748.5,295.5,22.4611759185791,True
85,709.0416666666666,746.5978393554688,295.89129638671875,22.369035720825195,True
86,717.3833333333333,748.0,296.0,22.0908203125,True
87,725.725,748.0,296.0,22.0908203125,True
88,734.0666666666667,747.5,296.5,22.5500431060791,True
89,742.4083333333333,747.0,296.0,22.203702926635742,True
90,750.75,747.5,296.5,22.770694732666016,True
91,759.0916666666667,746.1171875,295.4791564941406,22.853206634521484,True
92,767.4333333333334,748.0,296.5,22.69921875,True
93,775.775,749.368408203125,295.7368469238281,21.996381759643555,True
94,784.1166666666667,749.5,295.5,22.192440032958984,True
95,792.4583333333334,748.5,295.5,22.4611759185791,True
96,800.8000000000001,749.5,295.5,22.192440032958984,True
97,809.1416666666667,746.5,296.5,22.638561248779297,True
98,817.4833333333333,748.5,295.5,21.96598243713379,True
99,825.825,749.5,295.5,22.192440032958984,True
100,834.1666666666666,747.5,296.5,22.5500431060791,True
101,842.5083333333333,748.4063720703125,295.9382019042969,22.069881439208984,True
102,850.85,747.5,296.5,22.5500431060791,True
103,859.1916666666667,747.5,296.5,22.5500431060791,True
