time,accel_x,accel_y,accel_z,ang_x,ang_y,ang_z,pitch,roll,yaw
2018-03-12 16:35:27.994969,-0.3799999952316284,-0.1599999964237213,-9.605999946594238,0.0003220000071451068,-6.299999949987978e-05,0.0005099999834783375,-2.2980000972747803,1.0800000429153442,-77.73799896240234
2018-03-12 16:35:28.104090,-0.3869999945163727,-0.18799999356269836,-9.602999687194824,-7.899999764049426e-05,0.0013650000328198075,2.099999983329326e-05,-2.296999931335449,1.0789999961853027,-77.73600006103516
2018-03-12 16:35:28.223364,-0.35899999737739563,-0.1550000011920929,-9.631999969482422,-0.00017600000137463212,0.000826000003144145,0.0011449999874457717,-2.296999931335449,1.0800000429153442,-77.74099731445312
2018-03-12 16:35:28.344149,-0.3930000066757202,-0.19900000095367432,-9.604999542236328,0.00023799999326001853,-0.0008980000275187194,1.4999999621068127e-05,-2.2990000247955322,1.0779999494552612,-77.73999786376953
2018-03-12 16:35:28.444034,-0.3610000014305115,-0.17499999701976776,-9.60200023651123,-0.00015900000289548188,0.00088900001719594,2.099999983329326e-05,-2.2990000247955322,1.0729999542236328,-77.73899841308594
2018-03-12 16:35:28.553163,-0.3889999985694885,-0.18700000643730164,-9.585000038146973,-0.00043200000072829425,-0.00036199999158270657,-0.00031599999056197703,-2.2980000972747803,1.0709999799728394,-77.73999786376953
2018-03-12 16:35:28.663872,-0.4129999876022339,-0.16500000655651093,-9.633999824523926,-0.0003699999942909926,-0.0008290000259876251,-0.00021499999274965376,-2.299999952316284,1.0700000524520874,-77.73600006103516
2018-03-12 16:35:28.774354,-0.4129999876022339,-0.17299999296665192,-9.595000267028809,-6.199999916134402e-05,-0.00011500000255182385,0.0010029999539256096,-2.3010001182556152,1.0709999799728394,-77.73400115966797
2018-03-12 16:35:28.893529,-0.38199999928474426,-0.1809999942779541,-9.57699966430664,0.00017800000205170363,-0.00019700000120792538,-0.0008839999791234732,-2.303999900817871,1.069000005722046,-77.73200225830078
2018-03-12 16:35:29.002687,-0.3779999911785126,-0.16899999976158142,-9.595999717712402,-0.001214000047184527,0.0010489999549463391,0.0006859999848529696,-2.302999973297119,1.069000005722046,-77.72899627685547
2018-03-12 16:35:29.113139,-0.39800000190734863,-0.1809999942779541,-9.625,0.0006600000197067857,-0.0007769999792799354,4.999999873689376e-06,-2.305000066757202,1.069000005722046,-77.7300033569336
2018-03-12 16:35:29.223700,-0.38199999928474426,-0.18700000643730164,-9.60200023651123,-0.00037799999699927866,-9.000000318337698e-06,0.0001320000010309741,-2.306999921798706,1.0709999799728394,-77.72599792480469
2018-03-12 16:35:29.334427,-0.3790000081062317,-0.18299999833106995,-9.611000061035156,-0.00023400000645779073,-0.0009089999948628247,0.0008410000009462237,-2.302999973297119,1.0720000267028809,-77.73400115966797
2018-03-12 16:35:29.444960,-0.38999998569488525,-0.1860000044107437,-9.597999572753906,0.00036899998667649925,0.00019799999427050352,0.00014099999680183828,-2.303999900817871,1.0729999542236328,-77.73100280761719
2018-03-12 16:35:29.562832,-0.3790000081062317,-0.18400000035762787,-9.607000350952148,0.00011999999696854502,0.0002749999985098839,-0.001069999998435378,-2.305000066757202,1.0729999542236328,-77.73200225830078
2018-03-12 16:35:29.673340,-0.382999986410141,-0.18799999356269836,-9.611000061035156,3.9999998989515007e-05,1.2000000424450263e-05,-0.0003279999946244061,-2.303999900817871,1.0720000267028809,-77.73500061035156
2018-03-12 16:35:29.783773,-0.40299999713897705,-0.1889999955892563,-9.57699966430664,0.0007939999923110008,-3.099999958067201e-05,0.0006309999735094607,-2.302000045776367,1.0720000267028809,-77.73500061035156
2018-03-12 16:35:29.894188,-0.36800000071525574,-0.15600000321865082,-9.604000091552734,0.0001880000054370612,0.00015300000086426735,-0.00012099999730708078,-2.3010001182556152,1.0720000267028809,-77.73300170898438
2018-03-12 16:35:30.003649,-0.37700000405311584,-0.18400000035762787,-9.59000015258789,-0.0003929999948013574,-0.00021300000662449747,-0.0008149999775923789,-2.3010001182556152,1.0709999799728394,-77.72799682617188
2018-03-12 16:35:30.114032,-0.37400001287460327,-0.1720000058412552,-9.607000350952148,-0.00020900000527035445,0.0001049999991664663,-0.0005159999709576368,-2.299999952316284,1.0720000267028809,-77.73600006103516
2018-03-12 16:35:30.233300,-0.38600000739097595,-0.17299999296665192,-9.62399959564209,0.00022499999613501132,-8.399999933317304e-05,-0.0002410000015515834,-2.3010001182556152,1.0740000009536743,-77.73899841308594
2018-03-12 16:35:30.344175,-0.36899998784065247,-0.1770000010728836,-9.605999946594238,-0.00024300000222865492,-9.600000339560211e-05,-0.0005259999888949096,-2.2990000247955322,1.0740000009536743,-77.73699951171875
2018-03-12 16:35:30.453001,-0.4000000059604645,-0.1770000010728836,-9.616000175476074,-0.0008159999852068722,-0.0013299999991431832,-0.0009399999980814755,-2.2980000972747803,1.0759999752044678,-77.72899627685547
2018-03-12 16:35:30.563494,-0.38100001215934753,-0.17499999701976776,-9.586000442504883,0.00043200000072829425,0.00011500000255182385,-0.00025499999173916876,-2.2980000972747803,1.0770000219345093,-77.73100280761719
2018-03-12 16:35:30.674110,-0.39399999380111694,-0.19599999487400055,-9.635000228881836,-0.0003480000013951212,-0.0005150000215508044,-0.0002300000051036477,-2.2980000972747803,1.0759999752044678,-77.73500061035156
2018-03-12 16:35:30.784642,-0.38999998569488525,-0.1809999942779541,-9.618000030517578,0.0002629999944474548,0.00037799999699927866,-0.0008670000243000686,-2.2980000972747803,1.0750000476837158,-77.73200225830078
2018-03-12 16:35:30.902687,-0.3790000081062317,-0.20000000298023224,-9.602999687194824,0.0001849999971454963,0.0002519999979995191,-0.0005089999758638442,-2.2990000247955322,1.0750000476837158,-77.73500061035156
2018-03-12 16:35:31.013307,-0.3790000081062317,-0.17100000381469727,-9.63700008392334,0.00025499999173916876,0.0010470000561326742,-0.0008919999818317592,-2.3010001182556152,1.0740000009536743,-77.7300033569336
2018-03-12 16:35:31.123770,-0.4000000059604645,-0.17000000178813934,-9.625,-0.0002969999914057553,-0.000387999985832721,0.00018099999579135329,-2.302000045776367,1.0770000219345093,-77.7249984741211
2018-03-12 16:35:31.234128,-0.35899999737739563,-0.17000000178813934,-9.588000297546387,-0.00020199999562464654,0.0006769999745301902,0.00023499999952036887,-2.305000066757202,1.0740000009536743,-77.7249984741211
2018-03-12 16:35:31.347338,-0.38100001215934753,-0.17299999296665192,-9.626999855041504,0.0005080000264570117,-0.0013409999664872885,0.0008350000134669244,-2.305000066757202,1.0740000009536743,-77.7239990234375
2018-03-12 16:35:31.453970,-0.40299999713897705,-0.16300000250339508,-9.59000015258789,-0.0002849999873433262,0.00044100001105107367,-7.300000288523734e-05,-2.302999973297119,1.0750000476837158,-77.7239990234375
2018-03-12 16:35:31.573125,-0.4729999899864197,-0.12300000339746475,-9.619999885559082,-0.0001880000054370612,0.002768999896943569,-0.0004910000134259462,-2.308000087738037,1.0750000476837158,-77.72599792480469
2018-03-12 16:35:31.683772,-0.33799999952316284,-0.13699999451637268,-9.607000350952148,0.00010599999950500205,0.0006910000229254365,-0.0001340000017080456,-2.306999921798706,1.0750000476837158,-77.73200225830078
2018-03-12 16:35:31.794179,-0.36800000071525574,-0.15800000727176666,-9.581000328063965,-0.000391999987186864,-0.0007120000082068145,0.00020399999630171806,-2.305999994277954,1.0729999542236328,-77.73200225830078
2018-03-12 16:35:31.903245,-0.3930000066757202,-0.19300000369548798,-9.612000465393066,-4.199999966658652e-05,-0.00033999999868683517,0.001095999963581562,-2.305999994277954,1.0740000009536743,-77.7300033569336
2018-03-12 16:35:32.013911,-0.3869999945163727,-0.1809999942779541,-9.597999572753906,-0.0006150000263005495,-0.0011579999700188637,0.00039000000106170774,-2.305999994277954,1.0740000009536743,-77.72799682617188
2018-03-12 16:35:32.124447,-0.37599998712539673,-0.17399999499320984,-9.609999656677246,-0.0009549999958835542,0.0008410000009462237,-0.001041000010445714,-2.305999994277954,1.0740000009536743,-77.73200225830078
2018-03-12 16:35:32.242269,-0.3790000081062317,-0.18299999833106995,-9.572999954223633,-0.0010310000507161021,0.0003279999946244061,0.00026500000967644155,-2.305000066757202,1.0729999542236328,-77.74400329589844
2018-03-12 16:35:32.352848,-0.38499999046325684,-0.1860000044107437,-9.604999542236328,-0.000805000017862767,0.0011530000483617187,-0.0004189999890513718,-2.305000066757202,1.0729999542236328,-77.73999786376953
2018-03-12 16:35:32.463325,-0.37700000405311584,-0.18199999630451202,-9.564000129699707,0.00018699999782256782,-0.000859999970998615,0.00031999999191612005,-2.303999900817871,1.0729999542236328,-77.73799896240234
2018-03-12 16:35:32.573748,-0.39100000262260437,-0.1720000058412552,-9.586999893188477,0.000522000016644597,0.0005879999953322113,-0.0002749999985098839,-2.303999900817871,1.0729999542236328,-77.73899841308594
2018-03-12 16:35:32.684310,-0.39800000190734863,-0.15800000727176666,-9.612000465393066,0.0002699999895412475,-0.0016240000259131193,0.00027799999224953353,-2.302999973297119,1.0729999542236328,-77.74400329589844
2018-03-12 16:35:32.793596,-0.3959999978542328,-0.1679999977350235,-9.595999717712402,0.00039900001138448715,0.0008060000254772604,-0.0006639999919570982,-2.303999900817871,1.0729999542236328,-77.74800109863281
2018-03-12 16:35:32.904063,-0.38600000739097595,-0.17800000309944153,-9.623000144958496,0.0005699999746866524,0.0004419999895617366,-5.999999848427251e-05,-2.303999900817871,1.0750000476837158,-77.7509994506836
2018-03-12 16:35:33.023394,-0.3490000069141388,-0.18299999833106995,-9.595999717712402,0.0002730000123847276,-0.00046999999904073775,-0.00023499999952036887,-2.303999900817871,1.0750000476837158,-77.76000213623047
2018-03-12 16:35:33.133850,-0.39100000262260437,-0.1720000058412552,-9.645000457763672,0.00020799999765586108,-0.0008960000122897327,0.0002460000105202198,-2.302999973297119,1.0740000009536743,-77.76399993896484
2018-03-12 16:35:33.243033,-0.3889999985694885,-0.16099999845027924,-9.602999687194824,0.0006399999838322401,-5.400000009103678e-05,-0.0007639999967068434,-2.305000066757202,1.0759999752044678,-77.76899719238281
2018-03-12 16:35:33.353411,-0.35899999737739563,-0.18199999630451202,-9.598999977111816,0.00013499999477062374,-9.899999713525176e-05,-1.9999999494757503e-05,-2.308000087738037,1.0759999752044678,-77.76699829101562
2018-03-12 16:35:33.464166,-0.39399999380111694,-0.1889999955892563,-9.581999778747559,-0.00092299998505041,0.00027600000612437725,-0.0001049999991664663,-2.306999921798706,1.0750000476837158,-77.77100372314453
2018-03-12 16:35:33.574633,-0.382999986410141,-0.20100000500679016,-9.621999740600586,-0.0009490000084042549,0.0009410000056959689,0.00041599999531172216,-2.306999921798706,1.0720000267028809,-77.7760009765625
2018-03-12 16:35:33.692589,-0.3540000021457672,-0.16899999976158142,-9.637999534606934,-0.00017699999443721026,-0.0007779999868944287,-0.00048499999684281647,-2.303999900817871,1.0720000267028809,-77.77999877929688
2018-03-12 16:35:33.802975,-0.3720000088214874,-0.1899999976158142,-9.630999565124512,0.0007360000163316727,0.0003009999927598983,5.700000110664405e-05,-2.302000045776367,1.0729999542236328,-77.78299713134766
2018-03-12 16:35:33.913643,-0.35899999737739563,-0.18199999630451202,-9.612000465393066,0.0003769999893847853,-0.00044800000614486635,-0.0008859999943524599,-2.2990000247955322,1.0750000476837158,-77.78299713134766
2018-03-12 16:35:34.024013,-0.40299999713897705,-0.19699999690055847,-9.571999549865723,-0.0005929999751970172,0.0011139999842271209,-9.899999713525176e-05,-2.302999973297119,1.0750000476837158,-77.78600311279297
2018-03-12 16:35:34.134640,-0.37400001287460327,-0.20200000703334808,-9.63599967956543,-0.0003060000017285347,0.00037299998803064227,0.0005879999953322113,-2.305000066757202,1.0770000219345093,-77.78800201416016
2018-03-12 16:35:34.243868,-0.37599998712539673,-0.19300000369548798,-9.595999717712402,0.0009350000182166696,-0.00046099998871795833,-0.0006890000076964498,-2.305000066757202,1.0800000429153442,-77.79000091552734
2018-03-12 16:35:34.363006,-0.3959999978542328,-0.1720000058412552,-9.593000411987305,-0.000775999971665442,0.001276999944821,0.001053999993018806,-2.305000066757202,1.0809999704360962,-77.78700256347656
2018-03-12 16:35:34.473550,-0.3720000088214874,-0.16200000047683716,-9.61400032043457,0.0002690000110305846,-0.0009740000241436064,0.0006140000186860561,-2.305999994277954,1.0789999961853027,-77.79000091552734
2018-03-12 16:35:34.584054,-0.40299999713897705,-0.16699999570846558,-9.597999572753906,0.0007050000131130219,8.600000001024455e-05,0.0004900000058114529,-2.305000066757202,1.0779999494552612,-77.78800201416016
2018-03-12 16:35:34.693235,-0.3790000081062317,-0.16599999368190765,-9.656000137329102,-5.199999941396527e-05,0.002096999902278185,-0.00021800000104121864,-2.305000066757202,1.0759999752044678,-77.78600311279297
2018-03-12 16:35:34.803934,-0.37599998712539673,-0.1850000023841858,-9.621000289916992,0.0006120000034570694,0.0008989999769255519,0.0006309999735094607,-2.305000066757202,1.0729999542236328,-77.79299926757812
2018-03-12 16:35:34.914282,-0.38499999046325684,-0.18799999356269836,-9.623000144958496,-0.00010699999984353781,-0.00033599999733269215,-0.0006089999806135893,-2.306999921798706,1.0720000267028809,-77.80000305175781
2018-03-12 16:35:35.033644,-0.42899999022483826,-0.17800000309944153,-9.581999778747559,-0.0007859999896027148,-0.0006689999718219042,-0.0004769999941345304,-2.306999921798706,1.0740000009536743,-77.80500030517578
2018-03-12 16:35:35.142826,-0.3930000066757202,-0.1720000058412552,-9.630999565124512,-0.0002010000025620684,0.000446999998530373,-0.0001880000054370612,-2.306999921798706,1.0729999542236328,-77.8030014038086
2018-03-12 16:35:35.254135,-0.39100000262260437,-0.19599999487400055,-9.604000091552734,0.0005360000068321824,-0.001101000001654029,-0.0005970000056549907,-2.305999994277954,1.0729999542236328,-77.80799865722656
2018-03-12 16:35:35.363766,-0.3959999978542328,-0.1770000010728836,-9.574999809265137,5.2999999752501026e-05,0.0006859999848529696,-0.00026199998683296144,-2.306999921798706,1.0729999542236328,-77.81099700927734
2018-03-12 16:35:35.474382,-0.40299999713897705,-0.18299999833106995,-9.595000267028809,-0.00021100000594742596,0.0008660000166855752,-0.0006350000039674342,-2.306999921798706,1.0720000267028809,-77.81700134277344
2018-03-12 16:35:35.584906,-0.36800000071525574,-0.18400000035762787,-9.62600040435791,0.0001340000017080456,-0.0001720000000204891,0.0008660000166855752,-2.308000087738037,1.0700000524520874,-77.8239974975586
2018-03-12 16:35:35.702936,-0.37700000405311584,-0.17299999296665192,-9.630999565124512,-0.0006040000007487833,0.0007900000200606883,0.000582000007852912,-2.308000087738037,1.0700000524520874,-77.8280029296875
2018-03-12 16:35:35.813432,-0.367000013589859,-0.19300000369548798,-9.604999542236328,0.0005569999921135604,-0.0006210000137798488,0.0004970000009052455,-2.306999921798706,1.0700000524520874,-77.8280029296875
