time,accel_x,accel_y,accel_z,ang_x,ang_y,ang_z,pitch,roll,yaw
2018-03-12 14:29:49.128874,-0.3490000069141388,-0.19599999487400055,-9.593999862670898,-0.00011000000085914508,0.0007479999912902713,-0.0002849999873433262,-2.0250000953674316,1.1139999628067017,-51.643001556396484
2018-03-12 14:29:49.238052,-0.3199999928474426,-0.1860000044107437,-9.562999725341797,-0.00017600000137463212,-0.0006830000202171504,-0.0007849999819882214,-2.0269999504089355,1.1139999628067017,-51.641998291015625
2018-03-12 14:29:49.357284,-0.3400000035762787,-0.19200000166893005,-9.545999526977539,-5.0999999075429514e-05,2.700000004551839e-05,0.00022899999748915434,-2.0280001163482666,1.1139999628067017,-51.64099884033203
2018-03-12 14:29:49.471097,-0.3440000116825104,-0.19099999964237213,-9.598999977111816,-0.0007399999885819852,-0.0008239999879151583,-0.00046400001156143844,-2.0269999504089355,1.1160000562667847,-51.64799880981445
2018-03-12 14:29:49.578209,-0.3230000138282776,-0.17499999701976776,-9.567999839782715,-0.0007880000048317015,0.0012440000427886844,0.00016399999731220305,-2.0269999504089355,1.1169999837875366,-51.64699935913086
2018-03-12 14:29:49.687384,-0.35100001096725464,-0.1889999955892563,-9.550999641418457,0.000387999985832721,-0.0008500000112690032,7.79999973019585e-05,-2.0260000228881836,1.1160000562667847,-51.645999908447266
2018-03-12 14:29:49.798055,-0.3409999907016754,-0.19300000369548798,-9.567000389099121,-0.0006820000126026571,-0.00028199999360367656,7.300000288523734e-05,-2.0260000228881836,1.1150000095367432,-51.64400100708008
2018-03-12 14:29:49.908528,-0.32199999690055847,-0.18400000035762787,-9.571000099182129,-0.00039900001138448715,0.0006910000229254365,-0.00036800000816583633,-2.0269999504089355,1.1150000095367432,-51.64400100708008
2018-03-12 14:29:50.027739,-0.34200000762939453,-0.20399999618530273,-9.600000381469727,5.0999999075429514e-05,0.0005169999785721302,0.0010499999625608325,-2.0269999504089355,1.1150000095367432,-51.64699935913086
2018-03-12 14:29:50.136971,-0.34200000762939453,-0.19699999690055847,-9.579000473022461,0.00013499999477062374,-0.000195999993593432,-0.001433999976143241,-2.0269999504089355,1.1180000305175781,-51.63999938964844
2018-03-12 14:29:50.247425,-0.35600000619888306,-0.19499999284744263,-9.609000205993652,0.00020199999562464654,0.00016599999798927456,-0.0003370000049471855,-2.0250000953674316,1.11899995803833,-51.64099884033203
2018-03-12 14:29:50.357874,-0.35499998927116394,-0.2029999941587448,-9.61400032043457,-9.300000237999484e-05,0.0004189999890513718,0.0010379999876022339,-2.0239999294281006,1.1180000305175781,-51.64500045776367
2018-03-12 14:29:50.468587,-0.36000001430511475,-0.1860000044107437,-9.585000038146973,0.00022699999681208283,8.199999865610152e-05,-0.0001320000010309741,-2.0239999294281006,1.1160000562667847,-51.64400100708008
2018-03-12 14:29:50.579103,-0.3179999887943268,-0.17399999499320984,-9.5600004196167,-0.0005450000171549618,0.0008549999911338091,0.0001449999981559813,-2.0230000019073486,1.1160000562667847,-51.64500045776367
2018-03-12 14:29:50.696994,-0.35499998927116394,-0.19900000095367432,-9.59000015258789,-0.00047500000800937414,0.0011370000429451466,0.0002589999930933118,-2.0199999809265137,1.1160000562667847,-51.64500045776367
2018-03-12 14:29:50.807473,-0.3449999988079071,-0.19099999964237213,-9.57699966430664,-3.600000127335079e-05,-0.0007149999728426337,0.00020500000391621143,-2.0179998874664307,1.1150000095367432,-51.641998291015625
2018-03-12 14:29:50.917930,-0.35199999809265137,-0.16899999976158142,-9.579000473022461,0.0008970000199042261,-0.0019779999274760485,0.0011279999744147062,-2.0169999599456787,1.1160000562667847,-51.63999938964844
2018-03-12 14:29:51.028421,-0.3310000002384186,-0.2029999941587448,-9.579999923706055,0.0007639999967068434,-0.00013099999341648072,-2.5999999706982635e-05,-2.0190000534057617,1.1160000562667847,-51.64400100708008
2018-03-12 14:29:51.137842,-0.3479999899864197,-0.2029999941587448,-9.569999694824219,-0.0003260000084992498,-0.0010770000517368317,0.0003480000013951212,-2.0190000534057617,1.1169999837875366,-51.63999938964844
2018-03-12 14:29:51.248312,-0.335999995470047,-0.16699999570846558,-9.592000007629395,0.0008009999874047935,-0.00037200000951997936,-0.0003600000054575503,-2.0190000534057617,1.1169999837875366,-51.63800048828125
2018-03-12 14:29:51.367491,-0.34599998593330383,-0.18199999630451202,-9.560999870300293,-0.0005259999888949096,0.0004959999932907522,-0.0004039999912492931,-2.0190000534057617,1.1169999837875366,-51.64099884033203
2018-03-12 14:29:51.478202,-0.3580000102519989,-0.20600000023841858,-9.585000038146973,-0.0005080000264570117,0.0010029999539256096,-0.0003490000090096146,-2.0209999084472656,1.1169999837875366,-51.64099884033203
2018-03-12 14:29:51.587153,-0.335999995470047,-0.20100000500679016,-9.574999809265137,-0.0011840000515803695,0.00010599999950500205,-0.000522000016644597,-2.0230000019073486,1.11899995803833,-51.641998291015625
2018-03-12 14:29:51.697616,-0.31700000166893005,-0.19099999964237213,-9.57800006866455,0.00040499999886378646,-0.0006469999789260328,-0.0002809999859891832,-2.0239999294281006,1.1180000305175781,-51.64400100708008
2018-03-12 14:29:51.808327,-0.3479999899864197,-0.1979999989271164,-9.557999610900879,0.00031900001340545714,-0.000846999988425523,0.0005760000203736126,-2.0230000019073486,1.121000051498413,-51.64799880981445
2018-03-12 14:29:51.918777,-0.328000009059906,-0.18700000643730164,-9.5649995803833,0.0002410000015515834,-0.00027099999715574086,0.00020500000391621143,-2.0260000228881836,1.1200000047683716,-51.64699935913086
2018-03-12 14:29:52.036930,-0.32600000500679016,-0.19300000369548798,-9.557000160217285,1.9999999494757503e-05,-0.0013170000165700912,0.0011350000277161598,-2.0280001163482666,1.11899995803833,-51.645999908447266
2018-03-12 14:29:52.147214,-0.32199999690055847,-0.20100000500679016,-9.598999977111816,5.8000001445179805e-05,0.0011080000549554825,-0.0003009999927598983,-2.0269999504089355,1.11899995803833,-51.63999938964844
2018-03-12 14:29:52.257663,-0.3400000035762787,-0.1979999989271164,-9.637999534606934,-9.000000318337698e-06,8.299999899463728e-05,-0.0007980000227689743,-2.0260000228881836,1.121000051498413,-51.638999938964844
2018-03-12 14:29:52.368133,-0.3490000069141388,-0.1809999942779541,-9.569000244140625,-0.0010979999788105488,0.0008479999960400164,-1.9999999494757503e-05,-2.0239999294281006,1.121000051498413,-51.64699935913086
2018-03-12 14:29:52.477832,-0.3409999907016754,-0.19699999690055847,-9.571999549865723,-0.0003440000000409782,-0.001231999951414764,0.00013699999544769526,-2.0260000228881836,1.11899995803833,-51.64899826049805
2018-03-12 14:29:52.588168,-0.34200000762939453,-0.19200000166893005,-9.581000328063965,0.001053999993018806,0.0004889999981969595,6.500000017695129e-05,-2.0230000019073486,1.1180000305175781,-51.652000427246094
2018-03-12 14:29:52.707221,-0.3230000138282776,-0.16099999845027924,-9.564000129699707,-0.0008619999862276018,-0.0002680000034160912,0.0001539999939268455,-2.0209999084472656,1.11899995803833,-51.64899826049805
2018-03-12 14:29:52.817685,-0.3569999933242798,-0.1720000058412552,-9.581000328063965,-0.0008709999965503812,-0.0005610000225715339,-0.0009529999806545675,-2.0209999084472656,1.1200000047683716,-51.650001525878906
2018-03-12 14:29:52.928167,-0.3310000002384186,-0.18000000715255737,-9.586999893188477,0.00033099998836405575,-0.0008110000053420663,-2.9999999242136255e-05,-2.0209999084472656,1.1180000305175781,-51.65399932861328
2018-03-12 14:29:53.037369,-0.3529999852180481,-0.20000000298023224,-9.567000389099121,0.0002500000118743628,-0.00017699999443721026,-0.0009899999713525176,-2.0209999084472656,1.1160000562667847,-51.65299987792969
2018-03-12 14:29:53.148043,-0.3190000057220459,-0.1809999942779541,-9.586000442504883,0.000653000024612993,-0.0016789999790489674,-0.00036100001307204366,-2.0220000743865967,1.1160000562667847,-51.65399932861328
2018-03-12 14:29:53.258489,-0.32100000977516174,-0.18199999630451202,-9.597000122070312,0.001221999991685152,-0.0008089999901130795,-0.0002859999949578196,-2.0209999084472656,1.1160000562667847,-51.65399932861328
2018-03-12 14:29:53.377732,-0.335999995470047,-0.17599999904632568,-9.595000267028809,0.000737000023946166,0.0005050000036135316,0.000450999999884516,-2.0190000534057617,1.1139999628067017,-51.654998779296875
2018-03-12 14:29:53.486926,-0.35199999809265137,-0.18400000035762787,-9.555000305175781,-0.0009319999953731894,-5.400000009103678e-05,-0.0010989999864250422,-2.0199999809265137,1.1130000352859497,-51.64899826049805
2018-03-12 14:29:53.598363,-0.3240000009536743,-0.18299999833106995,-9.550000190734863,0.0004720000142697245,-0.0009769999887794256,-0.0017369999550282955,-2.0199999809265137,1.1139999628067017,-51.63600158691406
2018-03-12 14:29:53.707874,-0.33500000834465027,-0.20100000500679016,-9.619999885559082,-0.0010860000038519502,-4.999999873689376e-05,-0.0005489999894052744,-2.0190000534057617,1.1160000562667847,-51.62900161743164
2018-03-12 14:29:53.818337,-0.33899998664855957,-0.18799999356269836,-9.586000442504883,0.0005070000188425183,0.0006169999833218753,-0.00015199999324977398,-2.0169999599456787,1.1150000095367432,-51.625999450683594
2018-03-12 14:29:53.929005,-0.33000001311302185,-0.164000004529953,-9.579000473022461,0.0004039999912492931,-0.00025099999038502574,0.00011700000322889537,-2.0160000324249268,1.1150000095367432,-51.624000549316406
2018-03-12 14:29:54.038213,-0.3409999907016754,-0.1979999989271164,-9.592000007629395,-0.00016900000628083944,-0.0005109999910928309,0.0008789999992586672,-2.0169999599456787,1.1139999628067017,-51.619998931884766
2018-03-12 14:29:54.157462,-0.3269999921321869,-0.20000000298023224,-9.586000442504883,-0.0012069999938830733,0.000610999995842576,-0.0008340000058524311,-2.0160000324249268,1.1130000352859497,-51.619998931884766
2018-03-12 14:29:54.267920,-0.33399999141693115,-0.1809999942779541,-9.562999725341797,-0.0001429999974789098,0.0007469999836757779,0.0006280000088736415,-2.015000104904175,1.1119999885559082,-51.61399841308594
2018-03-12 14:29:54.377129,-0.34200000762939453,-0.19699999690055847,-9.555000305175781,-0.0007450000266544521,-2.5999999706982635e-05,0.00020900000527035445,-2.0169999599456787,1.1150000095367432,-51.61199951171875
