time,accel_x,accel_y,accel_z,ang_x,ang_y,ang_z,pitch,roll,yaw
2018-03-12 15:42:21.912503,-0.39100000262260437,-0.17000000178813934,-9.604000091552734,-0.001424000016413629,-0.0004349999944679439,5.999999848427251e-05,-2.309999942779541,1.0759999752044678,-74.89299774169922
2018-03-12 15:42:22.022816,-0.3840000033378601,-0.17399999499320984,-9.569000244140625,-0.0014600000577047467,-0.0002119999990100041,0.0012179999612271786,-2.308000087738037,1.0740000009536743,-74.89099884033203
2018-03-12 15:42:22.140706,-0.36899998784065247,-0.1770000010728836,-9.602999687194824,0.0005099999834783375,0.0002469999890308827,0.00023999999393709004,-2.306999921798706,1.0729999542236328,-74.88800048828125
2018-03-12 15:42:22.251406,-0.39100000262260437,-0.1550000011920929,-9.607999801635742,-5.900000178371556e-05,0.0007890000124461949,-0.0005039999959990382,-2.306999921798706,1.0740000009536743,-74.89099884033203
2018-03-12 15:42:22.361346,-0.3959999978542328,-0.1770000010728836,-9.604000091552734,0.0012880000285804272,-0.0008720000041648746,-0.00039599998854100704,-2.306999921798706,1.0759999752044678,-74.9000015258789
2018-03-12 15:42:22.472027,-0.39100000262260437,-0.17900000512599945,-9.583000183105469,3.300000025774352e-05,-0.0007929999846965075,-0.0005520000122487545,-2.306999921798706,1.0740000009536743,-74.89099884033203
2018-03-12 15:42:22.581229,-0.38999998569488525,-0.17299999296665192,-9.593999862670898,-0.0009790000040084124,-0.0015040000434964895,0.0006769999745301902,-2.309999942779541,1.0740000009536743,-74.88700103759766
2018-03-12 15:42:22.691614,-0.37400001287460327,-0.19200000166893005,-9.579999923706055,-0.00020399999630171806,-0.00025599999935366213,0.0012369999894872308,-2.309000015258789,1.0709999799728394,-74.88800048828125
2018-03-12 15:42:22.811029,-0.3930000066757202,-0.18000000715255737,-9.593999862670898,-0.0010600000387057662,1.9999999949504854e-06,0.0003530000103637576,-2.311000108718872,1.0720000267028809,-74.88500213623047
2018-03-12 15:42:22.921346,-0.37599998712539673,-0.19599999487400055,-9.600000381469727,0.0007149999728426337,0.0005119999987073243,-0.00023499999952036887,-2.311000108718872,1.0700000524520874,-74.88600158691406
2018-03-12 15:42:23.030606,-0.382999986410141,-0.19499999284744263,-9.57800006866455,0.0007319999858736992,0.0013909999979659915,0.001281999982893467,-2.312000036239624,1.0700000524520874,-74.88999938964844
2018-03-12 15:42:23.141057,-0.3930000066757202,-0.17299999296665192,-9.602999687194824,0.00012199999764561653,-0.0006479999865405262,0.0007450000266544521,-2.309999942779541,1.0720000267028809,-74.89299774169922
2018-03-12 15:42:23.251700,-0.4009999930858612,-0.19099999964237213,-9.625,-0.0012740000383928418,0.00024399999529123306,0.00046999999904073775,-2.312000036239624,1.0709999799728394,-74.89299774169922
2018-03-12 15:42:23.362128,-0.3880000114440918,-0.164000004529953,-9.621000289916992,0.0001610000035725534,-0.0012529999949038029,-8.800000068731606e-05,-2.311000108718872,1.0700000524520874,-74.89800262451172
2018-03-12 15:42:23.480155,-0.40400001406669617,-0.16500000655651093,-9.626999855041504,0.0007319999858736992,0.00014800000644754618,-0.0006760000251233578,-2.309999942779541,1.0679999589920044,-74.89700317382812
2018-03-12 15:42:23.590645,-0.3709999918937683,-0.18700000643730164,-9.633999824523926,-3.099999958067201e-05,0.0010379999876022339,-0.0006639999919570982,-2.309999942779541,1.0729999542236328,-74.9000015258789
2018-03-12 15:42:23.701177,-0.36500000953674316,-0.18700000643730164,-9.607999801635742,-0.00076299998909235,-0.00018000000272877514,0.0010140000376850367,-2.309000015258789,1.0750000476837158,-74.89600372314453
2018-03-12 15:42:23.811464,-0.3889999985694885,-0.1770000010728836,-9.586999893188477,0.0002640000020619482,-0.0006040000007487833,0.0006000000284984708,-2.311000108718872,1.0759999752044678,-74.89900207519531
2018-03-12 15:42:23.920992,-0.36500000953674316,-0.18799999356269836,-9.597999572753906,0.0003169999981764704,-0.00014200000441633165,0.001104000024497509,-2.309999942779541,1.0750000476837158,-74.89700317382812
2018-03-12 15:42:24.031490,-0.3959999978542328,-0.17100000381469727,-9.590999603271484,0.0002629999944474548,-0.001436999998986721,-0.0006820000126026571,-2.309000015258789,1.0729999542236328,-74.89600372314453
2018-03-12 15:42:24.150661,-0.38199999928474426,-0.18400000035762787,-9.597999572753906,-3.600000127335079e-05,0.0004349999944679439,-0.000514000013936311,-2.309000015258789,1.0700000524520874,-74.8949966430664
2018-03-12 15:42:24.261256,-0.39899998903274536,-0.16099999845027924,-9.607000350952148,0.0004619999963324517,0.0005549999768845737,-0.0009420000133104622,-2.311000108718872,1.0709999799728394,-74.88999938964844
2018-03-12 15:42:24.370252,-0.382999986410141,-0.1899999976158142,-9.597000122070312,0.00018600000475998968,0.0007029999978840351,-0.00020799999765586108,-2.309999942779541,1.0720000267028809,-74.88899993896484
2018-03-12 15:42:24.480815,-0.3790000081062317,-0.20399999618530273,-9.595999717712402,0.0004889999981969595,0.0004569999873638153,-0.0011759999906644225,-2.309999942779541,1.0709999799728394,-74.8949966430664
2018-03-12 15:42:24.591621,-0.375,-0.20000000298023224,-9.616999626159668,0.000914999982342124,0.0004560000088531524,-0.00041199999395757914,-2.308000087738037,1.0720000267028809,-74.89099884033203
2018-03-12 15:42:24.701961,-0.3799999952316284,-0.1899999976158142,-9.618000030517578,8.70000003487803e-05,-0.001303000026382506,-0.0008730000117793679,-2.306999921798706,1.0700000524520874,-74.89399719238281
2018-03-12 15:42:24.821093,-0.4059999883174896,-0.17499999701976776,-9.626999855041504,-0.00018699999782256782,-0.0008609999786131084,-0.0006300000241026282,-2.306999921798706,1.0700000524520874,-74.89600372314453
