frame,time_elapsed,laser_cen_x,laser_cen_y,laser_radius,laser_on
1,8.341666666666667,,,,False
2,16.683333333333334,645.8984985351562,358.49249267578125,26.507801055908203,True
3,25.025000000000002,645.8984985351562,358.49249267578125,26.507801055908203,True
4,33.36666666666667,645.5,358.5,26.50481605529785,True
5,41.708333333333336,645.5,358.5,26.50481605529785,True
6,50.050000000000004,645.8984985351562,358.49249267578125,26.507801055908203,True
7,58.391666666666666,645.8984985351562,358.49249267578125,26.507801055908203,True
8,66.73333333333333,645.8984985351562,358.49249267578125,26.507801055908203,True
9,75.075,645.8984985351562,358.49249267578125,26.507801055908203,True
10,83.41666666666667,646.0,358.5,26.51896095275879,True
11,91.75833333333334,646.0,358.5,26.51896095275879,True
12,100.10000000000001,646.0,358.5,26.51896095275879,True
13,108.44166666666666,646.8589477539062,358.474365234375,26.539649963378906,True
14,116.78333333333333,646.8589477539062,358.474365234375,26.539649963378906,True
15,125.125,646.0,358.5,26.51896095275879,True
16,133.46666666666667,646.0,358.0,27.018611907958984,True
17,141.80833333333334,645.5,358.5,26.542518615722656,True
18,150.15,645.5,358.5,26.542518615722656,True
19,158.49166666666667,645.5,358.5,26.542518615722656,True
20,166.83333333333334,645.5,358.5,26.542518615722656,True
21,175.175,645.8291625976562,358.4813537597656,26.544588088989258,True
22,183.51666666666668,646.8509521484375,358.4301452636719,26.58357048034668,True
23,191.85833333333335,645.5,358.5,26.542518615722656,True
24,200.20000000000002,645.5,358.5,26.542518615722656,True
25,208.54166666666666,645.5,358.5,26.542518615722656,True
26,216.88333333333333,646.0,358.5,26.51896095275879,True
27,225.225,646.0,358.5,26.51896095275879,True
28,233.56666666666666,646.0,358.5,26.51896095275879,True
29,241.90833333333333,646.0,358.5,26.51896095275879,True
30,250.25,645.5,358.5,26.542518615722656,True
31,258.5916666666667,645.5,358.5,26.542518615722656,True
32,266.93333333333334,645.0,358.5,26.51896095275879,True
33,275.275,645.8932495117188,358.4662780761719,26.534038543701172,True
34,283.6166666666667,646.8589477539062,358.474365234375,26.539649963378906,True
35,291.9583333333333,645.0,358.5,26.51896095275879,True
36,300.3,645.5,358.5,26.542518615722656,True
37,308.64166666666665,646.8509521484375,358.4301452636719,26.58357048034668,True
38,316.98333333333335,645.5,358.5,26.542518615722656,True
39,325.325,645.5,358.5,26.50481605529785,True
40,333.6666666666667,646.8509521484375,358.4301452636719,26.58357048034668,True
41,342.0083333333333,650.5,357.5,26.315494537353516,True
42,350.35,646.8509521484375,358.4301452636719,26.58357048034668,True
43,358.69166666666666,646.0,358.5,26.51896095275879,True
44,367.03333333333336,645.5,358.5,26.542518615722656,True
45,375.375,645.5,358.5,26.542518615722656,True
46,383.7166666666667,646.8509521484375,358.4301452636719,26.58357048034668,True
47,392.05833333333334,646.8843383789062,358.421630859375,26.578716278076172,True
48,400.40000000000003,645.8291625976562,358.4813537597656,26.544588088989258,True
49,408.7416666666667,646.8932495117188,358.4662780761719,26.534038543701172,True
50,417.0833333333333,646.8843383789062,358.421630859375,26.578716278076172,True
51,425.425,645.5,358.5,26.542518615722656,True
52,433.76666666666665,646.949462890625,357.9721374511719,26.04528045654297,True
53,442.10833333333335,647.5,358.0,26.120014190673828,True
54,450.45,646.949462890625,357.9721374511719,26.04528045654297,True
55,458.7916666666667,646.8589477539062,358.474365234375,26.539649963378906,True
56,467.1333333333333,645.5,358.5,26.50481605529785,True
57,475.475,646.949462890625,357.9721374511719,26.04528045654297,True
58,483.81666666666666,646.1393432617188,357.9877014160156,26.01276969909668,True
59,492.15833333333336,647.6553344726562,357.8978576660156,26.15467071533203,True
60,500.5,646.6282958984375,358.4659729003906,25.34801483154297,True
61,508.8416666666667,648.0,358.5,25.773147583007812,True
62,517.1833333333334,648.5,358.5,26.879459381103516,True
63,525.525,648.0,358.0,26.172603607177734,True
64,533.8666666666667,646.0,358.5,26.51896095275879,True
65,542.2083333333334,648.0,358.0,26.172603607177734,True
66,550.55,645.0,358.5,26.51896095275879,True
67,558.8916666666667,645.0,358.5,26.51896095275879,True
68,567.2333333333333,647.5,358.0,26.234619140625,True
69,575.575,649.167236328125,357.8397216796875,26.35141372680664,True
70,583.9166666666666,647.6553344726562,357.8978576660156,26.15467071533203,True
71,592.2583333333333,645.0,358.5,26.51896095275879,True
72,600.6,645.0,358.5,26.51896095275879,True
73,608.9416666666667,645.0,358.5,26.51896095275879,True
74,617.2833333333333,645.0,358.5,26.51896095275879,True
75,625.625,647.6620483398438,357.95843505859375,26.094648361206055,True
76,633.9666666666667,647.6553344726562,357.8978576660156,26.15467071533203,True
77,642.3083333333334,647.5,358.0,26.234619140625,True
78,650.65,649.5,357.5,26.08649444580078,True
79,658.9916666666667,647.5,358.0,26.234619140625,True
80,667.3333333333334,647.6553344726562,357.8978576660156,26.15467071533203,True
81,675.6750000000001,647.0,358.5,26.575464248657227,True
82,684.0166666666667,648.0,358.0,26.172603607177734,True
83,692.3583333333333,647.0,358.5,26.575464248657227,True
84,700.7,647.5,358.0,26.234619140625,True
85,709.0416666666666,647.5,358.0,26.120014190673828,True
86,717.3833333333333,648.7169799804688,357.8018798828125,26.229616165161133,True
87,725.725,649.5,357.5,26.08649444580078,True
88,734.0666666666667,649.5,357.5980529785156,25.99065399169922,True
89,742.4083333333333,649.167236328125,357.8397216796875,26.35141372680664,True
90,750.75,647.6620483398438,357.95843505859375,26.094648361206055,True
91,759.0916666666667,647.6620483398438,357.95843505859375,26.094648361206055,True
92,767.4333333333334,645.0,358.5,26.51896095275879,True
93,775.775,647.6620483398438,357.95843505859375,26.094648361206055,True
94,784.1166666666667,647.6553344726562,357.8978576660156,26.15467071533203,True
95,792.4583333333334,647.6553344726562,357.8978576660156,26.15467071533203,True
96,800.8000000000001,647.6553344726562,357.8978576660156,26.15467071533203,True
97,809.1416666666667,647.6620483398438,357.95843505859375,26.094648361206055,True
98,817.4833333333333,647.6620483398438,357.95843505859375,26.094648361206055,True
99,825.825,647.6620483398438,357.95843505859375,26.094648361206055,True
100,834.1666666666666,647.5,358.0,26.120014190673828,True
101,842.5083333333333,648.4443359375,357.9433898925781,26.171110153198242,True
102,850.85,647.6620483398438,357.95843505859375,26.094648361206055,True
103,859.1916666666667,648.4443359375,357.9433898925781,26.171110153198242,True
104,867.5333333333333,648.0,359.0,25.079971313476562,True
105,875.875,648.4443359375,357.9433898925781,26.171110153198242,True
106,884.2166666666667,648.4443359375,357.9433898925781,26.171110153198242,True
107,892.5583333333334,647.5,358.4599914550781,25.584102630615234,True
108,900.9,648.0,358.5,25.773147583007812,True
109,909.2416666666667,648.0,358.5,25.773147583007812,True
110,917.5833333333334,648.0,358.5,25.773147583007812,True
111,925.9250000000001,648.5,358.5,25.93270492553711,True
112,934.2666666666667,649.0,358.5,25.773147583007812,True
113,942.6083333333333,647.5,358.5,25.62235450744629,True
114,950.95,648.4443359375,357.9433898925781,26.171110153198242,True
115,959.2916666666666,647.6620483398438,357.95843505859375,26.094648361206055,True
116,967.6333333333333,647.5,358.5,25.62235450744629,True
117,975.975,647.6620483398438,357.95843505859375,26.094648361206055,True
118,984.3166666666667,648.4443359375,357.9433898925781,26.171110153198242,True
119,992.6583333333333,646.1046752929688,357.9651184082031,26.05035972595215,True
120,1001.0,645.7476196289062,357.9857177734375,26.044509887695312,True
121,1009.3416666666667,646.1046752929688,357.9651184082031,26.05035972595215,True
122,1017.6833333333334,648.0,358.5,25.773147583007812,True
123,1026.025,647.6553344726562,357.8978576660156,26.15467071533203,True
124,1034.3666666666668,647.0,358.0,26.172603607177734,True
125,1042.7083333333333,648.436767578125,357.8678283691406,26.245641708374023,True
126,1051.05,648.3447265625,356.94732666015625,27.15419578552246,True
127,1059.3916666666667,645.8552856445312,356.993408203125,27.007064819335938,True
128,1067.7333333333333,648.5,357.57843017578125,25.81688117980957,True
129,1076.075,648.5,357.57843017578125,25.81688117980957,True
130,1084.4166666666667,646.6106567382812,356.97943115234375,27.027557373046875,True
131,1092.7583333333334,647.606689453125,357.46026611328125,26.588424682617188,True
132,1101.1,650.0,356.5,26.96767234802246,True
