frame,time_elapsed,laser_cen_x,laser_cen_y,laser_radius,laser_on
1,8.341666666666667,,,,False
2,16.683333333333334,626.0,207.5,22.07383918762207,True
3,25.025000000000002,626.0,207.5,22.07383918762207,True
4,33.36666666666667,625.8768310546875,207.63043212890625,21.975204467773438,True
5,41.708333333333336,625.8768310546875,207.63043212890625,21.975204467773438,True
6,50.050000000000004,625.8768310546875,207.63043212890625,21.975204467773438,True
7,58.391666666666666,625.8768310546875,207.63043212890625,21.975204467773438,True
8,66.73333333333333,626.0,207.5,22.07383918762207,True
9,75.075,625.8768310546875,207.63043212890625,21.975204467773438,True
10,83.41666666666667,625.8768310546875,207.63043212890625,21.975204467773438,True
11,91.75833333333334,625.8768310546875,207.63043212890625,21.975204467773438,True
12,100.10000000000001,626.0,207.5,22.07383918762207,True
13,108.44166666666666,625.8768310546875,207.63043212890625,21.975204467773438,True
14,116.78333333333333,626.0,207.5,22.07383918762207,True
15,125.125,625.5,207.5,22.192440032958984,True
16,133.46666666666667,626.0,207.5,22.07383918762207,True
17,141.80833333333334,626.0,207.5,22.07383918762207,True
18,150.15,626.0,207.5,22.07383918762207,True
19,158.49166666666667,626.0,207.5,22.07383918762207,True
20,166.83333333333334,625.8768310546875,207.63043212890625,21.975204467773438,True
21,175.175,625.8768310546875,207.63043212890625,21.975204467773438,True
22,183.51666666666668,625.5,207.5,21.96598243713379,True
23,191.85833333333335,625.8768310546875,207.63043212890625,21.975204467773438,True
24,200.20000000000002,625.8768310546875,207.63043212890625,21.975204467773438,True
25,208.54166666666666,625.8768310546875,207.63043212890625,21.975204467773438,True
26,216.88333333333333,626.0,207.5,22.07383918762207,True
27,225.225,626.0,207.5,22.07383918762207,True
28,233.56666666666666,626.0,207.5,22.07383918762207,True
29,241.90833333333333,626.0,207.5,22.07383918762207,True
30,250.25,625.8430786132812,207.52919006347656,21.869613647460938,True
31,258.5916666666667,626.0,207.5,22.07383918762207,True
32,266.93333333333334,625.8768310546875,207.63043212890625,21.975204467773438,True
33,275.275,625.5,207.5,21.96598243713379,True
34,283.6166666666667,625.5,207.5,21.96598243713379,True
35,291.9583333333333,626.0,207.5,22.07383918762207,True
36,300.3,626.2333374023438,207.5,22.022157669067383,True
37,308.64166666666665,626.2333374023438,207.5,22.022157669067383,True
38,316.98333333333335,626.2333374023438,207.5,22.022157669067383,True
39,325.325,626.0,207.5,22.07383918762207,True
40,333.6666666666667,624.3358154296875,208.19422912597656,21.84709930419922,True
41,342.0083333333333,625.3153076171875,207.83584594726562,21.914426803588867,True
42,350.35,625.3153076171875,207.83584594726562,21.914426803588867,True
43,358.69166666666666,625.8768310546875,207.63043212890625,21.975204467773438,True
44,367.03333333333336,626.0,207.5,22.07383918762207,True
45,375.375,625.3153076171875,207.83584594726562,21.914426803588867,True
46,383.7166666666667,624.2321166992188,208.23214721679688,21.842920303344727,True
47,392.05833333333334,626.0,207.5,22.07383918762207,True
48,400.40000000000003,626.0,207.5,22.07383918762207,True
49,408.7416666666667,625.5,207.5,21.96598243713379,True
50,417.0833333333333,626.0,207.5,22.07383918762207,True
51,425.425,625.5,207.5,22.192440032958984,True
52,433.76666666666665,625.5,207.5,22.192440032958984,True
53,442.10833333333335,625.5,207.5,22.192440032958984,True
54,450.45,626.0,207.5,22.07383918762207,True
55,458.7916666666667,626.0,207.5,22.07383918762207,True
56,467.1333333333333,625.5,207.5,22.192440032958984,True
57,475.475,626.0,207.5,22.07383918762207,True
58,483.81666666666666,626.0,207.5,22.07383918762207,True
59,492.15833333333336,626.0,207.39535522460938,21.971927642822266,True
60,500.5,625.5,207.5,21.96598243713379,True
61,508.8416666666667,625.4409790039062,207.66648864746094,21.81531524658203,True
62,517.1833333333334,626.0,207.5,22.07383918762207,True
63,525.525,626.0,207.5,22.07383918762207,True
64,533.8666666666667,626.0,207.5,22.07383918762207,True
65,542.2083333333334,626.0,207.5,22.07383918762207,True
66,550.55,626.0,207.5,22.07383918762207,True
67,558.8916666666667,625.4409790039062,207.66648864746094,21.81531524658203,True
68,567.2333333333333,626.0,207.39535522460938,21.971927642822266,True
69,575.575,625.5,207.5,21.96598243713379,True
70,583.9166666666666,625.5,207.5,21.96598243713379,True
71,592.2583333333333,626.0,207.5,22.07383918762207,True
72,600.6,626.0,207.5,22.07383918762207,True
73,608.9416666666667,626.0,207.5,22.07383918762207,True
74,617.2833333333333,626.0,207.5,22.07383918762207,True
75,625.625,626.0,207.5,22.07383918762207,True
76,633.9666666666667,626.0,207.5,22.07383918762207,True
77,642.3083333333334,626.0,207.5,22.07383918762207,True
78,650.65,626.0,207.5,22.07383918762207,True
79,658.9916666666667,626.0,207.5,22.07383918762207,True
80,667.3333333333334,624.3358154296875,208.19422912597656,21.84709930419922,True
81,675.6750000000001,624.5,208.0,21.731412887573242,True
82,684.0166666666667,624.3339233398438,208.19491577148438,21.847007751464844,True
83,692.3583333333333,625.5,208.5,21.22508430480957,True
84,700.7,625.5,208.5,21.22508430480957,True
85,709.0416666666666,625.5,208.5,21.22508430480957,True
86,717.3833333333333,624.3339233398438,208.19491577148438,21.847007751464844,True
87,725.725,624.3339233398438,208.19491577148438,21.847007751464844,True
88,734.0666666666667,626.2333374023438,207.5,22.022157669067383,True
89,742.4083333333333,625.5,208.5,21.22508430480957,True
90,750.75,625.5,208.5,21.22508430480957,True
91,759.0916666666667,624.3339233398438,208.19491577148438,21.847007751464844,True
92,767.4333333333334,626.5,207.5,21.96598243713379,True
93,775.775,626.5,207.5,21.96598243713379,True
94,784.1166666666667,624.5,207.5,22.4611759185791,True
95,792.4583333333334,625.611572265625,208.47006225585938,21.22538948059082,True
96,800.8000000000001,625.5,207.5,22.770694732666016,True
97,809.1416666666667,624.5,207.5,22.4611759185791,True
98,817.4833333333333,626.5,207.5,22.4611759185791,True
99,825.825,625.7738037109375,207.9808349609375,21.439939498901367,True
100,834.1666666666666,624.5,208.0,21.731412887573242,True
101,842.5083333333333,626.5,208.5,21.50591278076172,True
102,850.85,625.5,208.3780517578125,21.107324600219727,True
103,859.1916666666667,625.5,208.3780517578125,21.107324600219727,True
104,867.5333333333333,625.9320678710938,208.3840789794922,21.229814529418945,True
105,875.875,626.0518798828125,208.24343872070312,21.128808975219727,True
106,884.2166666666667,626.0518798828125,208.24343872070312,21.128808975219727,True
107,892.5583333333334,625.5,208.5,21.22508430480957,True
108,900.9,625.5,208.5,21.22508430480957,True
109,909.2416666666667,624.3339233398438,208.19491577148438,21.847007751464844,True
110,917.5833333333334,626.049072265625,208.488037109375,21.101078033447266,True
111,925.9250000000001,625.4409790039062,207.66648864746094,21.81531524658203,True
112,934.2666666666667,624.3339233398438,208.19491577148438,21.847007751464844,True
113,942.6083333333333,624.7462158203125,208.0440673828125,21.869260787963867,True
114,950.95,624.7462158203125,208.0440673828125,21.869260787963867,True
115,959.2916666666666,624.7462158203125,208.0440673828125,21.869260787963867,True
116,967.6333333333333,625.7877197265625,208.4228057861328,21.227174758911133,True
117,975.975,624.2321166992188,208.23214721679688,21.842920303344727,True
118,984.3166666666667,625.5,208.5,21.22508430480957,True
119,992.6583333333333,625.5,208.5,21.22508430480957,True
120,1001.0,624.7462158203125,208.0440673828125,21.869260787963867,True
121,1009.3416666666667,625.5,208.5,21.22508430480957,True
122,1017.6833333333334,623.5,208.5,21.8289794921875,True
123,1026.025,624.2288818359375,208.23333740234375,21.8427791595459,True
124,1034.3666666666668,625.5,208.5,21.22508430480957,True
125,1042.7083333333333,625.5,208.5,21.22508430480957,True
126,1051.05,624.2321166992188,208.23214721679688,21.842920303344727,True
127,1059.3916666666667,624.3358154296875,208.19422912597656,21.84709930419922,True
128,1067.7333333333333,626.2333374023438,207.5,22.022157669067383,True
129,1076.075,625.5540771484375,208.3378448486328,21.36789321899414,True
130,1084.4166666666667,626.5,208.23170471191406,21.250320434570312,True
131,1092.7583333333334,626.5,208.13414001464844,21.157453536987305,True
132,1101.1,625.3203735351562,207.7076873779297,21.800579071044922,True
133,1109.4416666666666,626.5,208.13414001464844,21.157453536987305,True
134,1117.7833333333333,626.5,208.13414001464844,21.157453536987305,True
135,1126.125,624.5,208.13414001464844,21.854928970336914,True
136,1134.4666666666667,624.5,208.13414001464844,21.854928970336914,True
137,1142.8083333333334,625.0,208.5,21.360109329223633,True
138,1151.15,625.3186645507812,208.40673828125,21.362682342529297,True
139,1159.4916666666668,625.8800659179688,207.62924194335938,21.975605010986328,True
140,1167.8333333333333,626.5442504882812,208.21983337402344,21.25259017944336,True
141,1176.175,625.611572265625,208.47006225585938,21.22538948059082,True
142,1184.5166666666667,624.3358154296875,208.19422912597656,21.84709930419922,True
143,1192.8583333333333,626.56005859375,208.11949157714844,21.162073135375977,True
144,1201.2,626.56005859375,208.11949157714844,21.162073135375977,True
145,1209.5416666666667,626.2200317382812,207.4004669189453,21.92789077758789,True
146,1217.8833333333334,625.5,207.5,22.192440032958984,True
147,1226.225,626.0,207.5,22.07383918762207,True
148,1234.5666666666666,626.0,207.5,22.07383918762207,True
149,1242.9083333333333,624.2321166992188,208.23214721679688,21.842920303344727,True
150,1251.25,625.5,207.5,22.192440032958984,True
151,1259.5916666666667,626.0,207.5,22.07383918762207,True
152,1267.9333333333334,624.3785400390625,208.02928161621094,21.711185455322266,True
153,1276.275,624.3785400390625,208.02928161621094,21.711185455322266,True
154,1284.6166666666668,625.5,208.5,21.22508430480957,True
155,1292.9583333333333,625.5,208.5,21.22508430480957,True
156,1301.3,625.5,208.5,21.22508430480957,True
157,1309.6416666666667,625.5,208.3780517578125,21.107324600219727,True
158,1317.9833333333333,625.611572265625,208.47006225585938,21.22538948059082,True
159,1326.325,625.5,208.5,21.22508430480957,True
160,1334.6666666666667,624.2288818359375,208.23333740234375,21.8427791595459,True
161,1343.0083333333334,624.3358154296875,208.19422912597656,21.84709930419922,True
162,1351.3500000000001,624.5,207.5,22.4611759185791,True
163,1359.6916666666666,624.5,207.5,22.4611759185791,True
164,1368.0333333333333,625.5625,207.5,22.177032470703125,True
165,1376.375,625.5625,207.5,22.177032470703125,True
166,1384.7166666666667,625.5625,207.5,22.177032470703125,True
167,1393.0583333333334,624.5,207.5,22.4611759185791,True
168,1401.4,625.5,207.5,22.192440032958984,True
169,1409.7416666666668,625.5,207.76829528808594,21.932621002197266,True
170,1418.0833333333333,626.0,207.5,22.07383918762207,True
171,1426.425,625.21240234375,207.4506072998047,22.07491683959961,True
172,1434.7666666666667,624.3785400390625,208.02928161621094,21.711185455322266,True
173,1443.1083333333333,624.3785400390625,208.02928161621094,21.711185455322266,True
174,1451.45,625.5,207.76829528808594,21.932621002197266,True
175,1459.7916666666667,624.5,207.5,22.4611759185791,True
176,1468.1333333333334,625.5,207.5,22.192440032958984,True
177,1476.4750000000001,625.5,207.5,22.192440032958984,True
178,1484.8166666666666,624.5,207.5,22.4611759185791,True
179,1493.1583333333333,624.5,207.5,22.4611759185791,True
180,1501.5,624.0,207.5,22.321613311767578,True
181,1509.8416666666667,624.5,207.5,22.4611759185791,True
182,1518.1833333333334,625.5,208.3780517578125,21.107324600219727,True
183,1526.525,625.5,208.5,21.22508430480957,True
184,1534.8666666666668,625.5,208.5,21.22508430480957,True
185,1543.2083333333333,624.3770141601562,208.17913818359375,21.848936080932617,True
186,1551.55,624.3358154296875,208.19422912597656,21.84709930419922,True
187,1559.8916666666667,624.5,207.5,22.4611759185791,True
188,1568.2333333333333,624.3339233398438,208.19491577148438,21.847007751464844,True
189,1576.575,624.3339233398438,208.19491577148438,21.847007751464844,True
190,1584.9166666666667,624.5,207.5,22.4611759185791,True
191,1593.2583333333334,626.0,207.5,22.07383918762207,True
192,1601.6000000000001,624.2288818359375,208.23333740234375,21.8427791595459,True
193,1609.9416666666666,624.5,207.5,22.4611759185791,True
194,1618.2833333333333,624.4901123046875,207.99119567871094,21.719404220581055,True
195,1626.625,624.2288818359375,208.23333740234375,21.8427791595459,True
196,1634.9666666666667,626.2333374023438,207.5,22.022157669067383,True
197,1643.3083333333334,626.0,208.5,21.10104751586914,True
198,1651.65,626.2200317382812,207.4004669189453,21.92789077758789,True
199,1659.9916666666668,626.2200317382812,207.4004669189453,21.92789077758789,True
200,1668.3333333333333,624.5,207.36045837402344,22.3276424407959,True
201,1676.675,626.2200317382812,207.4004669189453,21.92789077758789,True
202,1685.0166666666667,625.548095703125,207.3848419189453,22.06896209716797,True
203,1693.3583333333333,627.5,207.5,21.783119201660156,True
204,1701.7,627.5,207.5,21.783119201660156,True
205,1710.0416666666667,625.7166748046875,207.36666870117188,21.881168365478516,True
206,1718.3833333333334,625.5,207.0,22.29920196533203,True
207,1726.7250000000001,625.6878662109375,207.2513885498047,21.999465942382812,True
208,1735.0666666666666,625.6878662109375,207.2513885498047,21.999465942382812,True
209,1743.4083333333333,627.5,207.5,21.783119201660156,True
210,1751.75,624.5,208.0,21.731412887573242,True
211,1760.0916666666667,624.4574584960938,207.37234497070312,22.326656341552734,True
212,1768.4333333333334,625.5,207.5,22.192440032958984,True
213,1776.775,626.0,207.5,22.07383918762207,True
214,1785.1166666666668,626.0,207.5,22.07383918762207,True
215,1793.4583333333333,626.0,207.5,22.07383918762207,True
216,1801.8,626.0,207.5,22.07383918762207,True
217,1810.1416666666667,625.5,207.5,22.192440032958984,True
218,1818.4833333333333,625.5,207.5,22.192440032958984,True
219,1826.825,626.0,207.5,22.07383918762207,True
220,1835.1666666666667,626.0,207.5,22.07383918762207,True
221,1843.5083333333334,627.0,206.5,22.852888107299805,True
222,1851.8500000000001,627.0,206.5,22.852888107299805,True
223,1860.1916666666666,627.0,207.0,22.36077880859375,True
224,1868.5333333333333,625.5,207.5,22.192440032958984,True
225,1876.875,624.5,207.5,22.4611759185791,True
226,1885.2166666666667,624.5,207.5,22.4611759185791,True
227,1893.5583333333334,626.0,207.5,22.07383918762207,True
228,1901.9,624.917236328125,207.75180053710938,22.10181999206543,True
229,1910.2416666666668,624.47802734375,207.92320251464844,22.062908172607422,True
230,1918.5833333333333,624.47802734375,207.92320251464844,22.062908172607422,True
231,1926.925,624.3339233398438,208.19491577148438,21.847007751464844,True
232,1935.2666666666667,624.3339233398438,208.19491577148438,21.847007751464844,True
233,1943.6083333333333,625.3153076171875,207.83584594726562,21.914426803588867,True
234,1951.95,624.3339233398438,208.19491577148438,21.847007751464844,True
235,1960.2916666666667,624.2321166992188,208.23214721679688,21.842920303344727,True
236,1968.6333333333334,624.2321166992188,208.23214721679688,21.842920303344727,True
237,1976.9750000000001,624.3358154296875,208.19422912597656,21.84709930419922,True
238,1985.3166666666666,624.3358154296875,208.19422912597656,21.84709930419922,True
239,1993.6583333333333,624.3358154296875,208.19422912597656,21.84709930419922,True
240,2002.0,624.2321166992188,208.23214721679688,21.842920303344727,True
241,2010.3416666666667,624.2321166992188,208.23214721679688,21.842920303344727,True
242,2018.6833333333334,624.3339233398438,208.19491577148438,21.847007751464844,True
243,2027.025,624.3339233398438,208.19491577148438,21.847007751464844,True
244,2035.3666666666668,626.0,207.5,22.07383918762207,True
245,2043.7083333333333,626.0,207.5,22.07383918762207,True
246,2052.05,624.2288818359375,208.23333740234375,21.8427791595459,True
247,2060.391666666667,624.2288818359375,208.23333740234375,21.8427791595459,True
248,2068.7333333333336,624.2288818359375,208.23333740234375,21.8427791595459,True
249,2077.075,624.3339233398438,208.19491577148438,21.847007751464844,True
250,2085.4166666666665,624.2321166992188,208.23214721679688,21.842920303344727,True
251,2093.758333333333,624.2288818359375,208.23333740234375,21.8427791595459,True
252,2102.1,623.5,208.5,21.8289794921875,True
253,2110.4416666666666,624.172119140625,208.2541046142578,21.840721130371094,True
254,2118.7833333333333,624.172119140625,208.2541046142578,21.840721130371094,True
255,2127.125,624.172119140625,208.2541046142578,21.840721130371094,True
256,2135.4666666666667,624.2321166992188,208.23214721679688,21.842920303344727,True
257,2143.8083333333334,624.2321166992188,208.23214721679688,21.842920303344727,True
258,2152.15,626.2333374023438,207.5,22.022157669067383,True
259,2160.491666666667,624.7462158203125,208.0440673828125,21.869260787963867,True
260,2168.8333333333335,624.2321166992188,208.23214721679688,21.842920303344727,True
261,2177.175,624.2321166992188,208.23214721679688,21.842920303344727,True
262,2185.516666666667,625.611572265625,208.47006225585938,21.22538948059082,True
263,2193.8583333333336,625.5,208.5,21.22508430480957,True
264,2202.2,624.2321166992188,208.23214721679688,21.842920303344727,True
265,2210.5416666666665,625.3153076171875,207.83584594726562,21.914426803588867,True
266,2218.883333333333,625.3153076171875,207.83584594726562,21.914426803588867,True
267,2227.225,625.9320678710938,208.3840789794922,21.229814529418945,True
268,2235.5666666666666,624.3339233398438,208.19491577148438,21.847007751464844,True
269,2243.9083333333333,624.3339233398438,208.19491577148438,21.847007751464844,True
270,2252.25,624.3339233398438,208.19491577148438,21.847007751464844,True
271,2260.5916666666667,624.3339233398438,208.19491577148438,21.847007751464844,True
272,2268.9333333333334,626.2333374023438,207.5,22.022157669067383,True
273,2277.275,626.2333374023438,207.5,22.022157669067383,True
274,2285.616666666667,625.5625,207.5,22.177032470703125,True
275,2293.9583333333335,626.2333374023438,207.5,22.022157669067383,True
276,2302.3,624.2321166992188,208.23214721679688,21.842920303344727,True
277,2310.641666666667,625.8800659179688,207.62924194335938,21.975605010986328,True
278,2318.9833333333336,624.2321166992188,208.23214721679688,21.842920303344727,True
279,2327.325,624.2321166992188,208.23214721679688,21.842920303344727,True
280,2335.6666666666665,624.2321166992188,208.23214721679688,21.842920303344727,True
281,2344.008333333333,624.5,207.5,22.4611759185791,True
282,2352.35,625.8800659179688,207.62924194335938,21.975605010986328,True
283,2360.6916666666666,625.8800659179688,207.62924194335938,21.975605010986328,True
284,2369.0333333333333,625.8800659179688,207.62924194335938,21.975605010986328,True
285,2377.375,624.2321166992188,208.23214721679688,21.842920303344727,True
286,2385.7166666666667,624.2321166992188,208.23214721679688,21.842920303344727,True
287,2394.0583333333334,626.5442504882812,208.21983337402344,21.25259017944336,True
288,2402.4,625.5,208.5,21.22508430480957,True
289,2410.741666666667,624.3770141601562,208.17913818359375,21.848936080932617,True
290,2419.0833333333335,624.3358154296875,208.19422912597656,21.84709930419922,True
291,2427.425,625.5,208.5,21.22508430480957,True
292,2435.766666666667,626.5442504882812,208.21983337402344,21.25259017944336,True
293,2444.1083333333336,625.5,208.5,21.22508430480957,True
294,2452.45,625.5,208.5,21.22508430480957,True
295,2460.7916666666665,625.5,208.5,21.22508430480957,True
296,2469.133333333333,624.3358154296875,208.19422912597656,21.84709930419922,True
297,2477.475,624.2288818359375,208.23333740234375,21.8427791595459,True
298,2485.8166666666666,625.5,208.5,21.22508430480957,True
299,2494.1583333333333,625.5,208.5,21.22508430480957,True
300,2502.5,625.5,208.5,21.22508430480957,True
301,2510.8416666666667,625.5,208.5,21.22508430480957,True
302,2519.1833333333334,624.3339233398438,208.19491577148438,21.847007751464844,True
303,2527.525,624.3339233398438,208.19491577148438,21.847007751464844,True
304,2535.866666666667,624.3339233398438,208.19491577148438,21.847007751464844,True
305,2544.2083333333335,624.2321166992188,208.23214721679688,21.842920303344727,True
306,2552.55,624.3453369140625,208.1907196044922,21.84754753112793,True
307,2560.891666666667,624.3339233398438,208.19491577148438,21.847007751464844,True
308,2569.2333333333336,624.5,208.5,22.192440032958984,True
309,2577.5750000000003,625.9320678710938,208.3840789794922,21.229814529418945,True
310,2585.9166666666665,625.9320678710938,208.3840789794922,21.229814529418945,True
311,2594.258333333333,625.5,208.5,21.22508430480957,True
312,2602.6,624.5,208.5,22.192440032958984,True
313,2610.9416666666666,626.5,208.5,21.50591278076172,True
314,2619.2833333333333,624.5,208.5,22.192440032958984,True
315,2627.625,626.2688598632812,207.76657104492188,22.274911880493164,True
316,2635.9666666666667,626.2333374023438,207.5,22.022157669067383,True
317,2644.3083333333334,624.3358154296875,208.19422912597656,21.84709930419922,True
318,2652.65,625.3153076171875,207.83584594726562,21.914426803588867,True
319,2660.991666666667,626.0,207.5,22.07383918762207,True
320,2669.3333333333335,626.0,207.5,22.07383918762207,True
321,2677.675,625.3153076171875,207.83584594726562,21.914426803588867,True
322,2686.016666666667,625.9320678710938,208.3840789794922,21.229814529418945,True
323,2694.3583333333336,625.9320678710938,208.3840789794922,21.229814529418945,True
324,2702.7000000000003,625.3153076171875,207.83584594726562,21.914426803588867,True
325,2711.0416666666665,625.9320678710938,208.3840789794922,21.229814529418945,True
326,2719.383333333333,625.3153076171875,207.83584594726562,21.914426803588867,True
327,2727.725,626.0518798828125,208.24343872070312,21.128808975219727,True
328,2736.0666666666666,626.5,208.5,21.50591278076172,True
329,2744.4083333333333,626.5,208.5,21.50591278076172,True
330,2752.75,624.9658813476562,208.30682373046875,22.198198318481445,True
331,2761.0916666666667,625.3153076171875,207.83584594726562,21.914426803588867,True
332,2769.4333333333334,625.0980224609375,207.91537475585938,21.895187377929688,True
333,2777.775,625.8800659179688,207.62924194335938,21.975605010986328,True
334,2786.116666666667,624.3358154296875,208.19422912597656,21.84709930419922,True
335,2794.4583333333335,625.5,208.5,21.22508430480957,True
336,2802.8,626.5442504882812,208.21983337402344,21.25259017944336,True
337,2811.141666666667,626.5442504882812,208.21983337402344,21.25259017944336,True
338,2819.4833333333336,624.3358154296875,208.19422912597656,21.84709930419922,True
339,2827.8250000000003,626.5442504882812,208.21983337402344,21.25259017944336,True
340,2836.1666666666665,624.6266479492188,208.44747924804688,22.192886352539062,True
341,2844.508333333333,626.2688598632812,207.76657104492188,22.274911880493164,True
342,2852.85,624.3339233398438,208.19491577148438,21.847007751464844,True
343,2861.1916666666666,624.5,208.13414001464844,21.854928970336914,True
344,2869.5333333333333,625.8430786132812,207.52919006347656,21.869613647460938,True
345,2877.875,625.740234375,207.4608917236328,21.78447914123535,True
346,2886.2166666666667,625.740234375,207.4608917236328,21.78447914123535,True
347,2894.5583333333334,624.2321166992188,208.23214721679688,21.842920303344727,True
348,2902.9,626.0,207.5,22.07383918762207,True
349,2911.241666666667,626.0,207.5,22.07383918762207,True
350,2919.5833333333335,625.5,207.5,22.192440032958984,True
351,2927.925,624.2321166992188,208.23214721679688,21.842920303344727,True
352,2936.266666666667,625.5,207.5,22.192440032958984,True
353,2944.6083333333336,625.5,207.5,22.192440032958984,True
354,2952.9500000000003,624.2321166992188,208.23214721679688,21.842920303344727,True
355,2961.2916666666665,624.2321166992188,208.23214721679688,21.842920303344727,True
356,2969.633333333333,625.3153076171875,207.83584594726562,21.914426803588867,True
357,2977.975,624.7462158203125,208.0440673828125,21.869260787963867,True
358,2986.3166666666666,624.3339233398438,208.19491577148438,21.847007751464844,True
359,2994.6583333333333,624.8264770507812,207.40130615234375,22.46375274658203,True
360,3003.0,624.8264770507812,207.40130615234375,22.46375274658203,True
361,3011.3416666666667,624.6839599609375,207.4443817138672,22.46199607849121,True
362,3019.6833333333334,624.3339233398438,208.19491577148438,21.847007751464844,True
363,3028.025,624.3339233398438,208.19491577148438,21.847007751464844,True
364,3036.366666666667,624.3339233398438,208.19491577148438,21.847007751464844,True
365,3044.7083333333335,624.3339233398438,208.19491577148438,21.847007751464844,True
366,3053.05,624.3339233398438,208.19491577148438,21.847007751464844,True
367,3061.391666666667,625.3153076171875,207.83584594726562,21.914426803588867,True
