frame,time_elapsed,laser_cen_x,laser_cen_y,laser_radius,laser_on
1,8.341666666666667,,,,False
2,16.683333333333334,252.5,371.5,24.382469177246094,True
3,25.025000000000002,252.5,371.5,24.382469177246094,True
4,33.36666666666667,252.5,372.5,23.717182159423828,True
5,41.708333333333336,252.5,372.5,23.717182159423828,True
6,50.050000000000004,252.5,372.5,23.717182159423828,True
7,58.391666666666666,253.0,372.5,23.880006790161133,True
8,66.73333333333333,253.0,372.5,23.880006790161133,True
9,75.075,253.0,372.5,23.880006790161133,True
10,83.41666666666667,252.85423278808594,373.0203857421875,23.340904235839844,True
11,91.75833333333334,252.85423278808594,373.0203857421875,23.340904235839844,True
12,100.10000000000001,251.3349151611328,371.907958984375,23.94529914855957,True
13,108.44166666666666,251.3349151611328,371.907958984375,23.94529914855957,True
14,116.78333333333333,251.35714721679688,371.78570556640625,23.82448959350586,True
15,125.125,251.35714721679688,371.78570556640625,23.82448959350586,True
16,133.46666666666667,251.5,370.5,23.505416870117188,True
17,141.80833333333334,252.0,370.5,23.754045486450195,True
18,150.15,252.5,370.5,23.505416870117188,True
19,158.49166666666667,250.5,369.5,23.63270378112793,True
20,166.83333333333334,252.0,370.0,23.70663833618164,True
21,175.175,253.0,370.5,23.754045486450195,True
22,183.51666666666668,252.0,369.5,24.15066909790039,True
23,191.85833333333335,252.25765991210938,370.0654602050781,23.769615173339844,True
24,200.20000000000002,253.5,370.5,23.505416870117188,True
25,208.54166666666666,251.7941131591797,369.79412841796875,23.795120239257812,True
26,216.88333333333333,251.5,368.5,23.162569046020508,True
27,225.225,251.3483123779297,369.85394287109375,23.542491912841797,True
28,233.56666666666666,254.0,370.5,23.048959732055664,True
29,241.90833333333333,254.0,370.5,23.048959732055664,True
30,250.25,253.69821166992188,370.30401611328125,23.17728042602539,True
31,258.5916666666667,253.6460723876953,370.4213562011719,23.05181884765625,True
32,266.93333333333334,253.13316345214844,370.8115539550781,23.55401039123535,True
33,275.275,252.0,370.5,23.754045486450195,True
34,283.6166666666667,253.5,372.5,23.717182159423828,True
35,291.9583333333333,253.5,372.5,23.717182159423828,True
36,300.3,253.5,372.5,23.717182159423828,True
37,308.64166666666665,253.5,372.5,23.717182159423828,True
38,316.98333333333335,251.35714721679688,371.78570556640625,23.82448959350586,True
39,325.325,253.41175842285156,372.4705810546875,23.71735954284668,True
