frame,time_elapsed,laser_cen_x,laser_cen_y,laser_radius,laser_on
1,8.341666666666667,,,,False
2,16.683333333333334,525.5,356.5,24.748836517333984,True
3,25.025000000000002,525.5,356.5,24.748836517333984,True
4,33.36666666666667,525.5,356.5,24.748836517333984,True
5,41.708333333333336,525.5,356.5,24.748836517333984,True
6,50.050000000000004,525.5,356.5,24.748836517333984,True
7,58.391666666666666,525.0,356.5,24.824481964111328,True
8,66.73333333333333,525.0,356.5,24.824481964111328,True
9,75.075,525.0,356.5,24.824481964111328,True
10,83.41666666666667,525.0,356.5,24.824481964111328,True
11,91.75833333333334,525.0,356.5,24.824481964111328,True
12,100.10000000000001,525.0,356.5,24.824481964111328,True
13,108.44166666666666,525.0,356.5,24.824481964111328,True
14,116.78333333333333,525.0,356.5,24.824481964111328,True
15,125.125,525.5,356.5,24.748836517333984,True
16,133.46666666666667,525.5,356.5,24.748836517333984,True
17,141.80833333333334,525.5,356.5,24.748836517333984,True
18,150.15,525.5,356.5,24.748836517333984,True
19,158.49166666666667,525.0,356.5,24.683090209960938,True
20,166.83333333333334,525.5,356.5,24.748836517333984,True
21,175.175,525.5,356.5,24.748836517333984,True
22,183.51666666666668,525.5,356.5,24.748836517333984,True
23,191.85833333333335,525.0,356.5,24.683090209960938,True
24,200.20000000000002,525.0,356.5,24.683090209960938,True
25,208.54166666666666,525.0,356.5,24.683090209960938,True
26,216.88333333333333,524.5,356.5,24.748836517333984,True
27,225.225,525.0,356.5,24.824481964111328,True
28,233.56666666666666,524.5,356.5,24.748836517333984,True
29,241.90833333333333,524.5,356.5,24.748836517333984,True
30,250.25,524.5,356.5,24.748836517333984,True
31,258.5916666666667,524.5,356.5,24.748836517333984,True
32,266.93333333333334,525.0,356.5,24.683090209960938,True
33,275.275,525.0,356.5,24.683090209960938,True
34,283.6166666666667,525.0,356.5,24.683090209960938,True
35,291.9583333333333,525.0,356.5,24.683090209960938,True
36,300.3,524.5,356.5,24.6273193359375,True
37,308.64166666666665,523.5,357.5,23.759307861328125,True
38,316.98333333333335,524.5,356.5,24.6273193359375,True
39,325.325,524.5,356.5,24.748836517333984,True
40,333.6666666666667,524.5,356.5,24.748836517333984,True
41,342.0083333333333,525.5,356.5,24.748836517333984,True
42,350.35,525.5,356.5,24.748836517333984,True
43,358.69166666666666,525.5,356.5,24.748836517333984,True
44,367.03333333333336,525.0,356.5,24.683090209960938,True
45,375.375,525.5,356.5,24.748836517333984,True
46,383.7166666666667,525.5,356.5,24.748836517333984,True
47,392.05833333333334,525.5,356.5,24.748836517333984,True
