cmd_num,delay,ptu_ebay_cmd,ptu_d48_cmd
159,20.7,ps-7,
160,20.8,ps-8,
161,20.9,ps-9,
162,21.0,ps-10,
163,21.1,ps-11,
164,21.2,ps-12,
165,21.3,ps-13,
166,21.4,ps-14,
167,21.5,ps-15,
168,21.6,ps-16,
169,21.7,ps-17,
170,21.8,ps-18,
171,21.9,ps-19,
172,22.0,ps-20,
173,22.1,ps-21,
174,22.2,ps-22,
175,22.3,ps-23,
176,22.4,ps-24,
177,22.5,ps-25,
178,22.6,ps-26,
179,22.7,ps-27,
180,22.8,ps-28,
181,22.9,ps-29,
182,23.0,ps-29,
183,23.1,ps-30,
184,23.2,ps-31,
185,23.3,ps-32,
186,23.4,ps-33,
187,23.5,ps-33,
188,23.6,ps-34,
189,23.7,ps-35,
190,23.8,ps-36,
191,23.9,ps-36,
192,24.0,ps-37,
193,24.1,ps-38,
194,24.2,ps-39,
195,24.3,ps-39,
196,24.4,ps-40,
197,24.5,ps-40,
198,24.6,ps-41,
199,24.7,ps-42,
200,24.8,ps-42,
201,24.9,ps-43,
202,25.0,ps-43,
203,25.1,ps-44,
204,25.2,ps-44,
205,25.3,ps-45,
206,25.4,ps-45,
207,25.5,ps-46,
208,25.6,ps-46,
209,25.7,ps-46,
210,25.8,ps-47,
211,25.9,ps-47,
212,26.0,ps-48,
213,26.1,ps-48,
214,26.2,ps-48,
215,26.3,ps-48,
216,26.4,ps-49,
217,26.5,ps-49,
218,26.6,ps-49,
219,26.7,ps-49,
220,26.8,ps-49,
221,26.9,ps-50,
222,27.0,ps-50,
223,27.1,ps-50,
224,27.2,ps-50,
225,27.3,ps-50,
226,27.4,ps-50,
227,27.5,ps-50,
228,27.6,ps-50,
229,27.7,ps-50,
230,27.8,ps-50,
231,27.9,ps-50,
232,28.0,ps-50,
233,28.1,ps-50,
234,28.2,ps-49,
235,28.3,ps-49,
236,28.4,ps-49,
237,28.5,ps-49,
238,28.6,ps-49,
239,28.7,ps-48,
240,28.8,ps-48,
241,28.9,ps-48,
242,29.0,ps-48,
243,29.1,ps-47,
244,29.2,ps-47,
245,29.3,ps-46,
246,29.4,ps-46,
247,29.5,ps-46,
248,29.6,ps-45,
249,29.7,ps-45,
250,29.8,ps-44,
251,29.9,ps-44,
252,30.0,ps-43,
253,30.1,ps-43,
254,30.2,ps-42,
255,30.3,ps-42,
256,30.4,ps-41,
257,30.5,ps-40,
258,30.6,ps-40,
259,30.7,ps-39,
260,30.8,ps-39,
261,30.9,ps-38,
262,31.0,ps-37,
263,31.1,ps-36,
264,31.2,ps-36,
265,31.3,ps-35,
266,31.4,ps-34,
267,31.5,ps-33,
268,31.6,ps-33,
269,31.7,ps-32,
270,31.8,ps-31,
271,31.9,ps-30,
272,32.0,ps-29,
273,32.1,ps-29,
274,32.2,ps-28,
275,32.3,ps-27,
276,32.4,ps-26,
277,32.5,ps-25,
278,32.6,ps-24,
279,32.7,ps-23,
280,32.8,ps-22,
281,32.9,ps-21,
282,33.0,ps-20,
283,33.1,ps-19,
284,33.2,ps-18,
285,33.3,ps-17,
286,33.4,ps-16,
287,33.5,ps-15,
288,33.6,ps-14,
289,33.7,ps-13,
290,33.8,ps-12,
291,33.9,ps-11,
292,34.0,ps-10,
293,34.1,ps-9,
294,34.2,ps-8,
295,34.3,ps-7,
296,34.4,ps-6,
297,34.5,ps-5,
298,34.6,ps-4,
299,34.7,ps-3,
300,34.8,ps-2,
301,34.9,ps-1,
302,35.0,ps0,
303,35.1,ps1,
304,35.2,ps2,
305,35.3,ps3,
306,35.4,ps4,
307,35.5,ps5,
308,35.6,ps6,
309,35.7,ps7,
310,35.8,ps8,
311,35.9,ps9,
312,36.0,ps10,
313,36.1,ps11,
314,36.2,ps12,
315,36.3,ps13,
316,36.4,ps14,
317,36.5,ps15,
318,36.6,ps16,
319,36.7,ps17,
320,36.8,ps18,
321,36.9,ps19,
322,37.0,ps20,
323,37.1,ps21,
324,37.2,ps22,
325,37.3,ps23,
326,37.4,ps24,
327,37.5,ps25,
328,37.6,ps26,
329,37.7,ps27,
330,37.8,ps28,
331,37.9,ps29,
332,38.0,ps29,
333,38.1,ps30,
334,38.2,ps31,
335,38.3,ps32,
336,38.4,ps33,
337,38.5,ps33,
338,38.6,ps34,
339,38.7,ps35,
340,38.8,ps36,
341,38.9,ps36,
342,39.0,ps37,
343,39.1,ps38,
344,39.2,ps39,
345,39.3,ps39,
346,39.4,ps40,
347,39.5,ps40,
348,39.6,ps41,
349,39.7,ps42,
350,39.8,ps42,
351,39.9,ps43,
352,40.0,ps43,
353,40.1,ps44,
354,40.2,ps44,
355,40.3,ps45,
356,40.4,ps45,
357,40.5,ps46,
358,40.6,ps46,
359,40.7,ps46,
360,40.8,ps47,
361,40.9,ps47,
362,41.0,ps48,
363,41.1,ps48,
364,41.2,ps48,
365,41.3,ps48,
366,41.4,ps49,
367,41.5,ps49,
368,41.6,ps49,
369,41.7,ps49,
370,41.8,ps49,
371,41.9,ps50,
372,42.0,ps50,
373,42.1,ps50,
374,42.2,ps50,
375,42.3,ps50,
376,42.4,ps50,
377,42.5,ps50,
378,42.6,ps50,
379,42.7,ps50,
380,42.8,ps50,
381,42.9,ps50,
382,43.0,ps50,
383,43.1,ps50,
384,43.2,ps49,
385,43.3,ps49,
386,43.4,ps49,
387,43.5,ps49,
388,43.6,ps49,
389,43.7,ps48,
390,43.8,ps48,
391,43.9,ps48,
392,44.0,ps48,
393,44.1,ps47,
394,44.2,ps47,
395,44.3,ps46,
396,44.4,ps46,
397,44.5,ps46,
398,44.6,ps45,
399,44.7,ps45,
400,44.8,ps44,
401,44.9,ps44,
402,45.0,ps43,
403,45.1,ps43,
404,45.2,ps42,
405,45.3,ps42,
406,45.4,ps41,
407,45.5,ps40,
408,45.6,ps40,
409,45.7,ps39,
410,45.8,ps39,
411,45.9,ps38,
412,46.0,ps37,
413,46.1,ps36,
414,46.2,ps36,
415,46.3,ps35,
416,46.4,ps34,
417,46.5,ps33,
418,46.6,ps33,
419,46.7,ps32,
420,46.8,ps31,
421,46.9,ps30,
422,47.0,ps29,
423,47.1,ps29,
424,47.2,ps28,
425,47.3,ps27,
426,47.4,ps26,
427,47.5,ps25,
428,47.6,ps24,
429,47.7,ps23,
430,47.8,ps22,
431,47.9,ps21,
432,48.0,ps20,
433,48.1,ps19,
434,48.2,ps18,
435,48.3,ps17,
436,48.4,ps16,
437,48.5,ps15,
438,48.6,ps14,
439,48.7,ps13,
440,48.8,ps12,
441,48.9,ps11,
442,49.0,ps10,
443,49.1,ps9,
444,49.2,ps8,
445,49.3,ps7,
446,49.4,ps6,
447,49.5,ps5,
448,49.6,ps4,
449,49.7,ps3,
450,49.8,ps2,
451,49.9,ps1,
452,50.0,ps0,
453,50.1,ps-1,
454,50.2,ps-2,
455,50.3,ps-3,
456,50.4,ps-4,
457,50.5,ps-5,
458,50.6,ps-6,
459,50.7,ps-7,
460,50.8,ps-8,
461,50.9,ps-9,
462,51.0,ps-10,
463,51.1,ps-11,
464,51.2,ps-12,
465,51.3,ps-13,
466,51.4,ps-14,
467,51.5,ps-15,
468,51.6,ps-16,
469,51.7,ps-17,
470,51.8,ps-18,
471,51.9,ps-19,
472,52.0,ps-20,
473,52.1,ps-21,
474,52.2,ps-22,
475,52.3,ps-23,
476,52.4,ps-24,
477,52.5,ps-25,
478,52.6,ps-26,
479,52.7,ps-27,
480,52.8,ps-28,
481,52.9,ps-29,
482,53.0,ps-29,
483,53.1,ps-30,
484,53.2,ps-31,
485,53.3,ps-32,
486,53.4,ps-33,
487,53.5,ps-33,
488,53.6,ps-34,
489,53.7,ps-35,
490,53.8,ps-36,
491,53.9,ps-36,
492,54.0,ps-37,
493,54.1,ps-38,
494,54.2,ps-39,
495,54.3,ps-39,
496,54.4,ps-40,
497,54.5,ps-40,
498,54.6,ps-41,
499,54.7,ps-42,
500,54.8,ps-42,
501,54.9,ps-43,
502,55.0,ps-43,
503,55.1,ps-44,
504,55.2,ps-44,
505,55.3,ps-45,
506,55.4,ps-45,
507,55.5,ps-46,
508,55.6,ps-46,
509,55.7,ps-46,
510,55.8,ps-47,
511,55.9,ps-47,
512,56.0,ps-48,
513,56.1,ps-48,
514,56.2,ps-48,
515,56.3,ps-48,
516,56.4,ps-49,
517,56.5,ps-49,
518,56.6,ps-49,
519,56.7,ps-49,
520,56.8,ps-49,
521,56.9,ps-50,
522,57.0,ps-50,
523,57.1,ps-50,
524,57.2,ps-50,
525,57.3,ps-50,
526,57.4,ps-50,
527,57.5,ps-50,
528,57.6,ps-50,
529,57.7,ps-50,
530,57.8,ps-50,
531,57.9,ps-50,
532,58.0,ps-50,
533,58.1,ps-50,
534,58.2,ps-49,
535,58.3,ps-49,
536,58.4,ps-49,
537,58.5,ps-49,
538,58.6,ps-49,
539,58.7,ps-48,
540,58.8,ps-48,
541,58.9,ps-48,
542,59.0,ps-48,
543,59.1,ps-47,
544,59.2,ps-47,
545,59.3,ps-46,
546,59.4,ps-46,
547,59.5,ps-46,
548,59.6,ps-45,
549,59.7,ps-45,
550,59.8,ps-44,
551,59.9,ps-44,
552,60.0,ps-43,
553,60.1,ps-43,
554,60.2,ps-42,
555,60.3,ps-42,
556,60.4,ps-41,
557,60.5,ps-40,
558,60.6,ps-40,
559,60.7,ps-39,
560,60.8,ps-39,
561,60.9,ps-38,
562,61.0,ps-37,
563,61.1,ps-36,
564,61.2,ps-36,
565,61.3,ps-35,
566,61.4,ps-34,
567,61.5,ps-33,
568,61.6,ps-33,
569,61.7,ps-32,
570,61.8,ps-31,
571,61.9,ps-30,
572,62.0,ps-29,
573,62.1,ps-29,
574,62.2,ps-28,
575,62.3,ps-27,
576,62.4,ps-26,
577,62.5,ps-25,
578,62.6,ps-24,
579,62.7,ps-23,
580,62.8,ps-22,
581,62.9,ps-21,
582,63.0,ps-20,
583,63.1,ps-19,
584,63.2,ps-18,
585,63.3,ps-17,
586,63.4,ps-16,
587,63.5,ps-15,
588,63.6,ps-14,
589,63.7,ps-13,
590,63.8,ps-12,
591,63.9,ps-11,
592,64.0,ps-10,
593,64.1,ps-9,
594,64.2,ps-8,
595,64.3,ps-7,
596,64.4,ps-6,
597,64.5,ps-5,
598,64.6,ps-4,
599,64.7,ps-3,
600,64.8,ps-2,
601,64.9,ps-1,
602,65.0,ps0,
603,65.1,ps1,
604,65.2,ps2,
605,65.3,ps3,
606,65.4,ps4,
607,65.5,ps5,
608,65.6,ps6,
609,65.7,ps7,
610,65.8,ps8,
611,65.9,ps9,
612,66.0,ps10,
613,66.1,ps11,
614,66.2,ps12,
615,66.3,ps13,
616,66.4,ps14,
617,66.5,ps15,
618,66.6,ps16,
619,66.7,ps17,
620,66.8,ps18,
621,66.9,ps19,
622,67.0,ps20,
623,67.1,ps21,
624,67.2,ps22,
625,67.3,ps23,
626,67.4,ps24,
627,67.5,ps25,
628,67.6,ps26,
629,67.7,ps27,
630,67.8,ps28,
631,67.9,ps29,
632,68.0,ps29,
633,68.1,ps30,
634,68.2,ps31,
635,68.3,ps32,
636,68.4,ps33,
637,68.5,ps33,
638,68.6,ps34,
639,68.7,ps35,
640,68.8,ps36,
641,68.9,ps36,
642,69.0,ps37,
643,69.1,ps38,
644,69.2,ps39,
645,69.3,ps39,
646,69.4,ps40,
647,69.5,ps40,
648,69.6,ps41,
649,69.7,ps42,
650,69.8,ps42,
651,69.9,ps43,
652,70.0,ps43,
653,70.1,ps44,
654,70.2,ps44,
655,70.3,ps45,
656,70.4,ps45,
657,70.5,ps46,
658,70.6,ps46,
659,70.7,ps46,
660,70.8,ps47,
661,70.9,ps47,
662,71.0,ps48,
663,71.1,ps48,
664,71.2,ps48,
665,71.3,ps48,
666,71.4,ps49,
667,71.5,ps49,
668,71.6,ps49,
669,71.7,ps49,
670,71.8,ps49,
671,71.9,ps50,
672,72.0,ps50,
673,72.1,ps50,
674,72.2,ps50,
675,72.3,ps50,
676,72.4,ps50,
677,72.5,ps50,
678,72.6,ps50,
679,72.7,ps50,
680,72.8,ps50,
681,72.9,ps50,
682,73.0,ps50,
683,73.1,ps50,
684,73.2,ps49,
685,73.3,ps49,
686,73.4,ps49,
687,73.5,ps49,
688,73.6,ps49,
689,73.7,ps48,
690,73.8,ps48,
691,73.9,ps48,
692,74.0,ps48,
693,74.1,ps47,
694,74.2,ps47,
695,74.3,ps46,
696,74.4,ps46,
697,74.5,ps46,
698,74.6,ps45,
699,74.7,ps45,
700,74.8,ps44,
701,74.9,ps44,
702,75.0,ps43,
703,75.1,ps43,
704,75.2,ps42,
705,75.3,ps42,
706,75.4,ps41,
707,75.5,ps40,
708,75.6,ps40,
709,75.7,ps39,
710,75.8,ps39,
711,75.9,ps38,
712,76.0,ps37,
713,76.1,ps36,
714,76.2,ps36,
715,76.3,ps35,
716,76.4,ps34,
717,76.5,ps33,
718,76.6,ps33,
719,76.7,ps32,
720,76.8,ps31,
721,76.9,ps30,
722,77.0,ps29,
723,77.1,ps29,
724,77.2,ps28,
725,77.3,ps27,
726,77.4,ps26,
727,77.5,ps25,
728,77.6,ps24,
729,77.7,ps23,
730,77.8,ps22,
731,77.9,ps21,
732,78.0,ps20,
733,78.1,ps19,
734,78.2,ps18,
735,78.3,ps17,
736,78.4,ps16,
737,78.5,ps15,
738,78.6,ps14,
739,78.7,ps13,
740,78.8,ps12,
741,78.9,ps11,
742,79.0,ps10,
743,79.1,ps9,
744,79.2,ps8,
745,79.3,ps7,
746,79.4,ps6,
747,79.5,ps5,
748,79.6,ps4,
749,79.7,ps3,
750,79.8,ps2,
751,79.9,ps1,
752,80.0,ps0,
753,80.1,ps-1,
754,80.2,ps-2,
755,80.3,ps-3,
756,80.4,ps-4,
757,80.5,ps-5,
758,80.6,ps-6,
759,80.7,ps-7,
760,80.8,ps-8,
761,80.9,ps-9,
762,81.0,ps-10,
763,81.1,ps-11,
764,81.2,ps-12,
765,81.3,ps-13,
766,81.4,ps-14,
767,81.5,ps-15,
768,81.6,ps-16,
769,81.7,ps-17,
770,81.8,ps-18,
771,81.9,ps-19,
772,82.0,ps-20,
773,82.1,ps-21,
774,82.2,ps-22,
775,82.3,ps-23,
776,82.4,ps-24,
777,82.5,ps-25,
778,82.6,ps-26,
779,82.7,ps-27,
780,82.8,ps-28,
781,82.9,ps-29,
782,83.0,ps-29,
783,83.1,ps-30,
784,83.2,ps-31,
785,83.3,ps-32,
786,83.4,ps-33,
787,83.5,ps-33,
788,83.6,ps-34,
789,83.7,ps-35,
790,83.8,ps-36,
791,83.9,ps-36,
792,84.0,ps-37,
793,84.1,ps-38,
794,84.2,ps-39,
795,84.3,ps-39,
796,84.4,ps-40,
797,84.5,ps-40,
798,84.6,ps-41,
799,84.7,ps-42,
800,84.8,ps-42,
801,84.9,ps-43,
802,85.0,ps-43,
803,85.1,ps-44,
804,85.2,ps-44,
805,85.3,ps-45,
806,85.4,ps-45,
807,85.5,ps-46,
808,85.6,ps-46,
809,85.7,ps-46,
810,85.8,ps-47,
811,85.9,ps-47,
812,86.0,ps-48,
813,86.1,ps-48,
814,86.2,ps-48,
815,86.3,ps-48,
816,86.4,ps-49,
817,86.5,ps-49,
818,86.6,ps-49,
819,86.7,ps-49,
820,86.8,ps-49,
821,86.9,ps-50,
822,87.0,ps-50,
823,87.1,ps-50,
824,87.2,ps-50,
825,87.3,ps-50,
826,87.4,ps-50,
827,87.5,ps-50,
828,87.6,ps-50,
829,87.7,ps-50,
830,87.8,ps-50,
831,87.9,ps-50,
832,88.0,ps-50,
833,88.1,ps-50,
834,88.2,ps-49,
835,88.3,ps-49,
836,88.4,ps-49,
837,88.5,ps-49,
838,88.6,ps-49,
839,88.7,ps-48,
840,88.8,ps-48,
841,88.9,ps-48,
842,89.0,ps-48,
843,89.1,ps-47,
844,89.2,ps-47,
845,89.3,ps-46,
846,89.4,ps-46,
847,89.5,ps-46,
848,89.6,ps-45,
849,89.7,ps-45,
850,89.8,ps-44,
851,89.9,ps-44,
852,90.0,ps-43,
853,90.1,ps-43,
854,90.2,ps-42,
855,90.3,ps-42,
856,90.4,ps-41,
857,90.5,ps-40,
858,90.6,ps-40,
859,90.7,ps-39,
860,90.8,ps-39,
861,90.9,ps-38,
862,91.0,ps-37,
863,91.1,ps-36,
864,91.2,ps-36,
865,91.3,ps-35,
866,91.4,ps-34,
867,91.5,ps-33,
868,91.6,ps-33,
869,91.7,ps-32,
870,91.8,ps-31,
871,91.9,ps-30,
872,92.0,ps-29,
873,92.1,ps-29,
874,92.2,ps-28,
875,92.3,ps-27,
876,92.4,ps-26,
877,92.5,ps-25,
878,92.6,ps-24,
879,92.7,ps-23,
880,92.8,ps-22,
881,92.9,ps-21,
882,93.0,ps-20,
883,93.1,ps-19,
884,93.2,ps-18,
885,93.3,ps-17,
886,93.4,ps-16,
887,93.5,ps-15,
888,93.6,ps-14,
889,93.7,ps-13,
890,93.8,ps-12,
891,93.9,ps-11,
892,94.0,ps-10,
893,94.1,ps-9,
894,94.2,ps-8,
895,94.3,ps-7,
896,94.4,ps-6,
897,94.5,ps-5,
898,94.6,ps-4,
899,94.7,ps-3,
900,94.8,ps-2,
901,94.9,ps-1,
902,95.0,ps0,
903,95.1,ps1,
904,95.2,ps2,
905,95.3,ps3,
906,95.4,ps4,
907,95.5,ps5,
908,95.6,ps6,
909,95.7,ps7,
910,95.8,ps8,
911,95.9,ps9,
912,96.0,ps10,
913,96.1,ps11,
914,96.2,ps12,
915,96.3,ps13,
916,96.4,ps14,
917,96.5,ps15,
918,96.6,ps16,
919,96.7,ps17,
920,96.8,ps18,
921,96.9,ps19,
922,97.0,ps20,
923,97.1,ps21,
924,97.2,ps22,
925,97.3,ps23,
926,97.4,ps24,
927,97.5,ps25,
928,97.6,ps26,
929,97.7,ps27,
930,97.8,ps28,
931,97.9,ps29,
932,98.0,ps29,
933,98.1,ps30,
934,98.2,ps31,
935,98.3,ps32,
936,98.4,ps33,
937,98.5,ps33,
938,98.6,ps34,
939,98.7,ps35,
940,98.8,ps36,
941,98.9,ps36,
942,99.0,ps37,
943,99.1,ps38,
944,99.2,ps39,
945,99.3,ps39,
946,99.4,ps40,
947,99.5,ps40,
948,99.6,ps41,
949,99.7,ps42,
950,99.8,ps42,
951,99.9,ps43,
952,100.0,ps43,
953,100.1,ps44,
954,100.2,ps44,
955,100.3,ps45,
956,100.4,ps45,
957,100.5,ps46,
958,100.6,ps46,
959,100.7,ps46,
960,100.8,ps47,
961,100.9,ps47,
962,101.0,ps48,
963,101.1,ps48,
964,101.2,ps48,
965,101.3,ps48,
966,101.4,ps49,
967,101.5,ps49,
968,101.6,ps49,
969,101.7,ps49,
970,101.8,ps49,
971,101.9,ps50,
972,102.0,ps50,
973,102.1,ps50,
974,102.2,ps50,
975,102.3,ps50,
976,102.4,ps50,
977,102.5,ps50,
978,102.6,ps50,
979,102.7,ps50,
980,102.8,ps50,
981,102.9,ps50,
982,103.0,ps50,
983,103.1,ps50,
984,103.2,ps49,
985,103.3,ps49,
986,103.4,ps49,
987,103.5,ps49,
988,103.6,ps49,
989,103.7,ps48,
990,103.8,ps48,
991,103.9,ps48,
992,104.0,ps48,
993,104.1,ps47,
994,104.2,ps47,
995,104.3,ps46,
996,104.4,ps46,
997,104.5,ps46,
998,104.6,ps45,
999,104.7,ps45,
1000,104.8,ps44,
1001,104.9,ps44,
1002,105.0,ps43,
1003,105.1,ps43,
1004,105.2,ps42,
1005,105.3,ps42,
1006,105.4,ps41,
1007,105.5,ps40,
1008,105.6,ps40,
1009,105.7,ps39,
1010,105.8,ps39,
1011,105.9,ps38,
1012,106.0,ps37,
1013,106.1,ps36,
1014,106.2,ps36,
1015,106.3,ps35,
1016,106.4,ps34,
1017,106.5,ps33,
1018,106.6,ps33,
1019,106.7,ps32,
1020,106.8,ps31,
1021,106.9,ps30,
1022,107.0,ps29,
1023,107.1,ps29,
1024,107.2,ps28,
1025,107.3,ps27,
1026,107.4,ps26,
1027,107.5,ps25,
1028,107.6,ps24,
1029,107.7,ps23,
1030,107.8,ps22,
1031,107.9,ps21,
1032,108.0,ps20,
1033,108.1,ps19,
1034,108.2,ps18,
1035,108.3,ps17,
1036,108.4,ps16,
1037,108.5,ps15,
1038,108.6,ps14,
1039,108.7,ps13,
1040,108.8,ps12,
1041,108.9,ps11,
1042,109.0,ps10,
1043,109.1,ps9,
1044,109.2,ps8,
1045,109.3,ps7,
1046,109.4,ps6,
1047,109.5,ps5,
1048,109.6,ps4,
1049,109.7,ps3,
1050,109.8,ps2,
1051,109.9,ps1,
1052,110.0,ps0,
1053,110.1,ps-1,
1054,110.2,ps-2,
1055,110.3,ps-3,
1056,110.4,ps-4,
1057,110.5,ps-5,
1058,110.6,ps-6,
1059,110.7,ps-7,
1060,110.8,ps-8,
1061,110.9,ps-9,
1062,111.0,ps-10,
1063,111.1,ps-11,
1064,111.2,ps-12,
1065,111.3,ps-13,
1066,111.4,ps-14,
1067,111.5,ps-15,
1068,111.6,ps-16,
1069,111.7,ps-17,
1070,111.8,ps-18,
1071,111.9,ps-19,
1072,112.0,ps-20,
1073,112.1,ps-21,
1074,112.2,ps-22,
1075,112.3,ps-23,
1076,112.4,ps-24,
1077,112.5,ps-25,
1078,112.6,ps-26,
1079,112.7,ps-27,
1080,112.8,ps-28,
1081,112.9,ps-29,
1082,113.0,ps-29,
1083,113.1,ps-30,
1084,113.2,ps-31,
1085,113.3,ps-32,
1086,113.4,ps-33,
1087,113.5,ps-33,
1088,113.6,ps-34,
1089,113.7,ps-35,
1090,113.8,ps-36,
1091,113.9,ps-36,
1092,114.0,ps-37,
1093,114.1,ps-38,
1094,114.2,ps-39,
1095,114.3,ps-39,
1096,114.4,ps-40,
1097,114.5,ps-40,
1098,114.6,ps-41,
1099,114.7,ps-42,
1100,114.8,ps-42,
1101,114.9,ps-43,
1102,115.0,ps-43,
1103,115.1,ps-44,
1104,115.2,ps-44,
1105,115.3,ps-45,
1106,115.4,ps-45,
1107,115.5,ps-46,
1108,115.6,ps-46,
1109,115.7,ps-46,
1110,115.8,ps-47,
1111,115.9,ps-47,
1112,116.0,ps-48,
1113,116.1,ps-48,
1114,116.2,ps-48,
1115,116.3,ps-48,
1116,116.4,ps-49,
1117,116.5,ps-49,
1118,116.6,ps-49,
1119,116.7,ps-49,
1120,116.8,ps-49,
1121,116.9,ps-50,
1122,117.0,ps-50,
1123,117.1,ps-50,
1124,117.2,ps-50,
1125,117.3,ps-50,
1126,117.4,ps-50,
1127,117.5,ps-50,
1128,117.6,ps-50,
1129,117.7,ps-50,
1130,117.8,ps-50,
1131,117.9,ps-50,
1132,118.0,ps-50,
1133,118.1,ps-50,
1134,118.2,ps-49,
1135,118.3,ps-49,
1136,118.4,ps-49,
1137,118.5,ps-49,
1138,118.6,ps-49,
1139,118.7,ps-48,
1140,118.8,ps-48,
1141,118.9,ps-48,
1142,119.0,ps-48,
1143,119.1,ps-47,
1144,119.2,ps-47,
1145,119.3,ps-46,
1146,119.4,ps-46,
1147,119.5,ps-46,
1148,119.6,ps-45,
1149,119.7,ps-45,
1150,119.8,ps-44,
1151,119.9,ps-44,
1152,120.0,ps-43,
1153,120.1,ps-43,
1154,120.2,ps-42,
1155,120.3,ps-42,
1156,120.4,ps-41,
1157,120.5,ps-40,
1158,120.6,ps-40,
1159,120.7,ps-39,
1160,120.8,ps-39,
1161,120.9,ps-38,
1162,121.0,ps-37,
1163,121.1,ps-36,
1164,121.2,ps-36,
1165,121.3,ps-35,
1166,121.4,ps-34,
1167,121.5,ps-33,
1168,121.6,ps-33,
1169,121.7,ps-32,
1170,121.8,ps-31,
1171,121.9,ps-30,
1172,122.0,ps-29,
1173,122.1,ps-29,
1174,122.2,ps-28,
1175,122.3,ps-27,
1176,122.4,ps-26,
1177,122.5,ps-25,
1178,122.6,ps-24,
1179,122.7,ps-23,
1180,122.8,ps-22,
1181,122.9,ps-21,
1182,123.0,ps-20,
1183,123.1,ps-19,
1184,123.2,ps-18,
1185,123.3,ps-17,
1186,123.4,ps-16,
1187,123.5,ps-15,
1188,123.6,ps-14,
1189,123.7,ps-13,
1190,123.8,ps-12,
1191,123.9,ps-11,
1192,124.0,ps-10,
1193,124.1,ps-9,
1194,124.2,ps-8,
