time,accel_x,accel_y,accel_z,ang_x,ang_y,ang_z,mag_x,mag_y,mag_z,pitch,roll,yaw
2018-03-05 20:24:25.783536,-0.5189999938011169,0.16099999845027924,-9.607999801635742,-0.00021499999274965376,-8.399999933317304e-05,-0.00041599999531172216,0.1688999980688095,0.0885000005364418,0.42910000681877136,-3.0950000286102295,-0.9430000185966492,-0.18400000035762787
2018-03-05 20:24:25.793431,-0.5189999938011169,0.16099999845027924,-9.607999801635742,-0.00021499999274965376,-8.399999933317304e-05,-0.00041599999531172216,0.1688999980688095,0.0885000005364418,0.42910000681877136,-3.0950000286102295,-0.9430000185966492,-0.18400000035762787
2018-03-05 20:24:25.803395,-0.5189999938011169,0.16099999845027924,-9.607999801635742,-0.00021499999274965376,-8.399999933317304e-05,-0.00041599999531172216,0.1688999980688095,0.0885000005364418,0.42910000681877136,-3.0950000286102295,-0.9430000185966492,-0.18400000035762787
2018-03-05 20:24:25.813557,-0.5239999890327454,0.16099999845027924,-9.592000007629395,-0.0003220000071451068,0.0013020000187680125,-0.00026199998683296144,0.1696999967098236,0.09099999815225601,0.4262999892234802,-3.0940001010894775,-0.9430000185966492,-0.1860000044107437
2018-03-05 20:24:25.823598,-0.5239999890327454,0.16099999845027924,-9.592000007629395,-0.0003220000071451068,0.0013020000187680125,-0.00026199998683296144,0.1696999967098236,0.09099999815225601,0.4262999892234802,-3.0940001010894775,-0.9430000185966492,-0.1860000044107437
2018-03-05 20:24:25.833924,-0.5239999890327454,0.16099999845027924,-9.592000007629395,-0.0003220000071451068,0.0013020000187680125,-0.00026199998683296144,0.1696999967098236,0.09099999815225601,0.4262999892234802,-3.0940001010894775,-0.9430000185966492,-0.1860000044107437
2018-03-05 20:24:25.843956,-0.5239999890327454,0.16099999845027924,-9.592000007629395,-0.0003220000071451068,0.0013020000187680125,-0.00026199998683296144,0.1696999967098236,0.09099999815225601,0.4262999892234802,-3.0940001010894775,-0.9430000185966492,-0.1860000044107437
2018-03-05 20:24:25.854021,-0.515999972820282,0.17399999499320984,-9.585000038146973,0.0001500000071246177,0.00024199999461416155,0.0004020000051241368,0.1671999990940094,0.09099999815225601,0.4251999855041504,-3.0959999561309814,-0.9440000057220459,-0.18700000643730164
2018-03-05 20:24:25.864071,-0.515999972820282,0.17399999499320984,-9.585000038146973,0.0001500000071246177,0.00024199999461416155,0.0004020000051241368,0.1671999990940094,0.09099999815225601,0.4251999855041504,-3.0959999561309814,-0.9440000057220459,-0.18700000643730164
2018-03-05 20:24:25.874109,-0.515999972820282,0.17399999499320984,-9.585000038146973,0.0001500000071246177,0.00024199999461416155,0.0004020000051241368,0.1671999990940094,0.09099999815225601,0.4251999855041504,-3.0959999561309814,-0.9440000057220459,-0.18700000643730164
2018-03-05 20:24:25.884242,-0.515999972820282,0.17399999499320984,-9.585000038146973,0.0001500000071246177,0.00024199999461416155,0.0004020000051241368,0.1671999990940094,0.09099999815225601,0.4251999855041504,-3.0959999561309814,-0.9440000057220459,-0.18700000643730164
2018-03-05 20:24:25.894478,-0.5249999761581421,0.1459999978542328,-9.597999572753906,-5.6000000768108293e-05,-0.0007110000005923212,-0.0009280000231228769,0.1696999967098236,0.09359999746084213,0.4244000017642975,-3.0969998836517334,-0.9440000057220459,-0.1860000044107437
2018-03-05 20:24:25.904463,-0.5249999761581421,0.1459999978542328,-9.597999572753906,-5.6000000768108293e-05,-0.0007110000005923212,-0.0009280000231228769,0.1696999967098236,0.09359999746084213,0.4244000017642975,-3.0969998836517334,-0.9440000057220459,-0.1860000044107437
2018-03-05 20:24:25.914585,-0.5249999761581421,0.1459999978542328,-9.597999572753906,-5.6000000768108293e-05,-0.0007110000005923212,-0.0009280000231228769,0.1696999967098236,0.09359999746084213,0.4244000017642975,-3.0969998836517334,-0.9440000057220459,-0.1860000044107437
2018-03-05 20:24:25.924608,-0.5249999761581421,0.1459999978542328,-9.597999572753906,-5.6000000768108293e-05,-0.0007110000005923212,-0.0009280000231228769,0.1696999967098236,0.09359999746084213,0.4244000017642975,-3.0969998836517334,-0.9440000057220459,-0.1860000044107437
2018-03-05 20:24:25.934689,-0.5040000081062317,0.15000000596046448,-9.626999855041504,1.700000029813964e-05,-0.0006910000229254365,0.0008069999748840928,0.1696999967098236,0.0892999991774559,0.4262999892234802,-3.0959999561309814,-0.9430000185966492,-0.18299999833106995
2018-03-05 20:24:25.944938,-0.5040000081062317,0.15000000596046448,-9.626999855041504,1.700000029813964e-05,-0.0006910000229254365,0.0008069999748840928,0.1696999967098236,0.0892999991774559,0.4262999892234802,-3.0959999561309814,-0.9430000185966492,-0.18299999833106995
2018-03-05 20:24:25.954917,-0.5040000081062317,0.15000000596046448,-9.626999855041504,1.700000029813964e-05,-0.0006910000229254365,0.0008069999748840928,0.1696999967098236,0.0892999991774559,0.4262999892234802,-3.0959999561309814,-0.9430000185966492,-0.18299999833106995
2018-03-05 20:24:25.964989,-0.5040000081062317,0.15000000596046448,-9.626999855041504,1.700000029813964e-05,-0.0006910000229254365,0.0008069999748840928,0.1696999967098236,0.0892999991774559,0.4262999892234802,-3.0959999561309814,-0.9430000185966492,-0.18299999833106995
2018-03-05 20:24:25.975109,-0.5199999809265137,0.164000004529953,-9.62600040435791,0.0006019999855197966,2.5999999706982635e-05,-0.000813000020571053,0.1696999967098236,0.0885000005364418,0.4262999892234802,-3.0959999561309814,-0.9409999847412109,-0.18400000035762787
