cmd_num,delay,ptu_ebay_cmd,ptu_d48_cmd
160,20.8,ps74,
161,20.9,ps74,
162,21.0,ps74,
163,21.1,ps75,
164,21.2,ps75,
165,21.3,ps75,
166,21.4,ps76,
167,21.5,ps76,
168,21.6,ps76,
169,21.7,ps77,
170,21.8,ps77,
171,21.9,ps77,
172,22.0,ps78,
173,22.1,ps78,
174,22.2,ps78,
175,22.3,ps79,
176,22.4,ps79,
177,22.5,ps79,
178,22.6,ps80,
179,22.7,ps80,
180,22.8,ps80,
181,22.9,ps81,
182,23.0,ps81,
183,23.1,ps81,
184,23.2,ps82,
185,23.3,ps82,
186,23.4,ps82,
187,23.5,ps82,
188,23.6,ps83,
189,23.7,ps83,
190,23.8,ps83,
191,23.9,ps84,
192,24.0,ps84,
193,24.1,ps84,
194,24.2,ps84,
195,24.3,ps85,
196,24.4,ps85,
197,24.5,ps85,
198,24.6,ps86,
199,24.7,ps86,
200,24.8,ps86,
201,24.9,ps86,
202,25.0,ps87,
203,25.1,ps87,
204,25.2,ps87,
205,25.3,ps87,
206,25.4,ps88,
207,25.5,ps88,
208,25.6,ps88,
209,25.7,ps88,
210,25.8,ps89,
211,25.9,ps89,
212,26.0,ps89,
213,26.1,ps89,
214,26.2,ps90,
215,26.3,ps90,
216,26.4,ps90,
217,26.5,ps90,
218,26.6,ps90,
219,26.7,ps91,
220,26.8,ps91,
221,26.9,ps91,
222,27.0,ps91,
223,27.1,ps92,
224,27.2,ps92,
225,27.3,ps92,
226,27.4,ps92,
227,27.5,ps92,
228,27.6,ps93,
229,27.7,ps93,
230,27.8,ps93,
231,27.9,ps93,
232,28.0,ps93,
233,28.1,ps94,
234,28.2,ps94,
235,28.3,ps94,
236,28.4,ps94,
237,28.5,ps94,
238,28.6,ps94,
239,28.7,ps95,
240,28.8,ps95,
241,28.9,ps95,
242,29.0,ps95,
243,29.1,ps95,
244,29.2,ps95,
245,29.3,ps96,
246,29.4,ps96,
247,29.5,ps96,
248,29.6,ps96,
249,29.7,ps96,
250,29.8,ps96,
251,29.9,ps96,
252,30.0,ps97,
253,30.1,ps97,
254,30.2,ps97,
255,30.3,ps97,
256,30.4,ps97,
257,30.5,ps97,
258,30.6,ps97,
259,30.7,ps97,
260,30.8,ps98,
261,30.9,ps98,
262,31.0,ps98,
263,31.1,ps98,
264,31.2,ps98,
265,31.3,ps98,
266,31.4,ps98,
267,31.5,ps98,
268,31.6,ps98,
269,31.7,ps99,
270,31.8,ps99,
271,31.9,ps99,
272,32.0,ps99,
273,32.1,ps99,
274,32.2,ps99,
275,32.3,ps99,
276,32.4,ps99,
277,32.5,ps99,
278,32.6,ps99,
279,32.7,ps99,
280,32.8,ps99,
281,32.9,ps99,
282,33.0,ps99,
283,33.1,ps100,
284,33.2,ps100,
285,33.3,ps100,
286,33.4,ps100,
287,33.5,ps100,
288,33.6,ps100,
289,33.7,ps100,
290,33.8,ps100,
291,33.9,ps100,
292,34.0,ps100,
293,34.1,ps100,
294,34.2,ps100,
295,34.3,ps100,
296,34.4,ps100,
297,34.5,ps100,
298,34.6,ps100,
299,34.7,ps100,
300,34.8,ps100,
301,34.9,ps100,
302,35.0,ps100,
303,35.1,ps100,
304,35.2,ps100,
305,35.3,ps100,
306,35.4,ps100,
307,35.5,ps100,
308,35.6,ps100,
309,35.7,ps100,
310,35.8,ps100,
311,35.9,ps100,
312,36.0,ps100,
313,36.1,ps100,
314,36.2,ps100,
315,36.3,ps100,
316,36.4,ps100,
317,36.5,ps100,
318,36.6,ps100,
319,36.7,ps100,
320,36.8,ps100,
321,36.9,ps100,
322,37.0,ps99,
323,37.1,ps99,
324,37.2,ps99,
325,37.3,ps99,
326,37.4,ps99,
327,37.5,ps99,
328,37.6,ps99,
329,37.7,ps99,
330,37.8,ps99,
331,37.9,ps99,
332,38.0,ps99,
333,38.1,ps99,
334,38.2,ps99,
335,38.3,ps99,
336,38.4,ps98,
337,38.5,ps98,
338,38.6,ps98,
339,38.7,ps98,
340,38.8,ps98,
341,38.9,ps98,
342,39.0,ps98,
343,39.1,ps98,
344,39.2,ps98,
345,39.3,ps97,
346,39.4,ps97,
347,39.5,ps97,
348,39.6,ps97,
349,39.7,ps97,
350,39.8,ps97,
351,39.9,ps97,
352,40.0,ps97,
353,40.1,ps96,
354,40.2,ps96,
355,40.3,ps96,
356,40.4,ps96,
357,40.5,ps96,
358,40.6,ps96,
359,40.7,ps96,
360,40.8,ps95,
361,40.9,ps95,
362,41.0,ps95,
363,41.1,ps95,
364,41.2,ps95,
365,41.3,ps95,
366,41.4,ps94,
367,41.5,ps94,
368,41.6,ps94,
369,41.7,ps94,
370,41.8,ps94,
371,41.9,ps94,
372,42.0,ps93,
373,42.1,ps93,
374,42.2,ps93,
375,42.3,ps93,
376,42.4,ps93,
377,42.5,ps92,
378,42.6,ps92,
379,42.7,ps92,
380,42.8,ps92,
381,42.9,ps92,
382,43.0,ps91,
383,43.1,ps91,
384,43.2,ps91,
385,43.3,ps91,
386,43.4,ps90,
387,43.5,ps90,
388,43.6,ps90,
389,43.7,ps90,
390,43.8,ps90,
391,43.9,ps89,
392,44.0,ps89,
393,44.1,ps89,
394,44.2,ps89,
395,44.3,ps88,
396,44.4,ps88,
397,44.5,ps88,
398,44.6,ps88,
399,44.7,ps87,
400,44.8,ps87,
401,44.9,ps87,
402,45.0,ps87,
403,45.1,ps86,
404,45.2,ps86,
405,45.3,ps86,
406,45.4,ps86,
407,45.5,ps85,
408,45.6,ps85,
409,45.7,ps85,
410,45.8,ps84,
411,45.9,ps84,
412,46.0,ps84,
413,46.1,ps84,
414,46.2,ps83,
415,46.3,ps83,
416,46.4,ps83,
417,46.5,ps82,
418,46.6,ps82,
419,46.7,ps82,
420,46.8,ps82,
421,46.9,ps81,
422,47.0,ps81,
423,47.1,ps81,
424,47.2,ps80,
425,47.3,ps80,
426,47.4,ps80,
427,47.5,ps79,
428,47.6,ps79,
429,47.7,ps79,
430,47.8,ps78,
431,47.9,ps78,
432,48.0,ps78,
433,48.1,ps77,
434,48.2,ps77,
435,48.3,ps77,
436,48.4,ps76,
437,48.5,ps76,
438,48.6,ps76,
439,48.7,ps75,
440,48.8,ps75,
441,48.9,ps75,
442,49.0,ps74,
443,49.1,ps74,
444,49.2,ps74,
445,49.3,ps73,
446,49.4,ps73,
447,49.5,ps73,
448,49.6,ps72,
449,49.7,ps72,
450,49.8,ps71,
451,49.9,ps71,
452,50.0,ps71,
453,50.1,ps70,
454,50.2,ps70,
455,50.3,ps70,
456,50.4,ps69,
457,50.5,ps69,
458,50.6,ps68,
459,50.7,ps68,
460,50.8,ps68,
461,50.9,ps67,
462,51.0,ps67,
463,51.1,ps67,
464,51.2,ps66,
465,51.3,ps66,
466,51.4,ps65,
467,51.5,ps65,
468,51.6,ps65,
469,51.7,ps64,
470,51.8,ps64,
471,51.9,ps63,
472,52.0,ps63,
473,52.1,ps63,
474,52.2,ps62,
475,52.3,ps62,
476,52.4,ps61,
477,52.5,ps61,
478,52.6,ps60,
479,52.7,ps60,
480,52.8,ps60,
481,52.9,ps59,
482,53.0,ps59,
483,53.1,ps58,
484,53.2,ps58,
485,53.3,ps58,
486,53.4,ps57,
487,53.5,ps57,
488,53.6,ps56,
489,53.7,ps56,
490,53.8,ps55,
491,53.9,ps55,
492,54.0,ps54,
493,54.1,ps54,
494,54.2,ps54,
495,54.3,ps53,
496,54.4,ps53,
497,54.5,ps52,
498,54.6,ps52,
499,54.7,ps51,
500,54.8,ps51,
501,54.9,ps50,
502,55.0,ps50,
503,55.1,ps50,
504,55.2,ps49,
505,55.3,ps49,
506,55.4,ps48,
507,55.5,ps48,
508,55.6,ps47,
509,55.7,ps47,
510,55.8,ps46,
511,55.9,ps46,
512,56.0,ps45,
513,56.1,ps45,
514,56.2,ps44,
515,56.3,ps44,
516,56.4,ps44,
517,56.5,ps43,
518,56.6,ps43,
519,56.7,ps42,
520,56.8,ps42,
521,56.9,ps41,
522,57.0,ps41,
523,57.1,ps40,
524,57.2,ps40,
525,57.3,ps39,
526,57.4,ps39,
527,57.5,ps38,
528,57.6,ps38,
529,57.7,ps37,
530,57.8,ps37,
531,57.9,ps36,
532,58.0,ps36,
533,58.1,ps35,
534,58.2,ps35,
535,58.3,ps34,
536,58.4,ps34,
537,58.5,ps33,
538,58.6,ps33,
539,58.7,ps32,
540,58.8,ps32,
541,58.9,ps31,
542,59.0,ps31,
543,59.1,ps30,
544,59.2,ps30,
545,59.3,ps29,
546,59.4,ps29,
547,59.5,ps28,
548,59.6,ps28,
549,59.7,ps27,
550,59.8,ps27,
551,59.9,ps26,
552,60.0,ps26,
553,60.1,ps25,
554,60.2,ps25,
555,60.3,ps24,
556,60.4,ps24,
557,60.5,ps23,
558,60.6,ps23,
559,60.7,ps22,
560,60.8,ps22,
561,60.9,ps21,
562,61.0,ps21,
563,61.1,ps20,
564,61.2,ps20,
565,61.3,ps19,
566,61.4,ps19,
567,61.5,ps18,
568,61.6,ps18,
569,61.7,ps17,
570,61.8,ps17,
571,61.9,ps16,
572,62.0,ps16,
573,62.1,ps15,
574,62.2,ps15,
575,62.3,ps14,
576,62.4,ps14,
577,62.5,ps13,
578,62.6,ps13,
579,62.7,ps12,
580,62.8,ps11,
581,62.9,ps11,
582,63.0,ps10,
583,63.1,ps10,
584,63.2,ps9,
585,63.3,ps9,
586,63.4,ps8,
587,63.5,ps8,
588,63.6,ps7,
589,63.7,ps7,
590,63.8,ps6,
591,63.9,ps6,
592,64.0,ps5,
593,64.1,ps5,
594,64.2,ps4,
595,64.3,ps4,
596,64.4,ps3,
597,64.5,ps3,
598,64.6,ps2,
599,64.7,ps2,
600,64.8,ps1,
601,64.9,ps1,
602,65.0,ps0,
603,65.1,ps-1,
604,65.2,ps-1,
605,65.3,ps-2,
606,65.4,ps-2,
607,65.5,ps-3,
608,65.6,ps-3,
609,65.7,ps-4,
610,65.8,ps-4,
611,65.9,ps-5,
612,66.0,ps-5,
613,66.1,ps-6,
614,66.2,ps-6,
615,66.3,ps-7,
616,66.4,ps-7,
617,66.5,ps-8,
618,66.6,ps-8,
619,66.7,ps-9,
620,66.8,ps-9,
621,66.9,ps-10,
622,67.0,ps-10,
623,67.1,ps-11,
624,67.2,ps-11,
625,67.3,ps-12,
626,67.4,ps-13,
627,67.5,ps-13,
628,67.6,ps-14,
629,67.7,ps-14,
630,67.8,ps-15,
631,67.9,ps-15,
632,68.0,ps-16,
633,68.1,ps-16,
634,68.2,ps-17,
635,68.3,ps-17,
636,68.4,ps-18,
637,68.5,ps-18,
638,68.6,ps-19,
639,68.7,ps-19,
640,68.8,ps-20,
641,68.9,ps-20,
642,69.0,ps-21,
643,69.1,ps-21,
644,69.2,ps-22,
645,69.3,ps-22,
646,69.4,ps-23,
647,69.5,ps-23,
648,69.6,ps-24,
649,69.7,ps-24,
650,69.8,ps-25,
651,69.9,ps-25,
652,70.0,ps-26,
653,70.1,ps-26,
654,70.2,ps-27,
655,70.3,ps-27,
656,70.4,ps-28,
657,70.5,ps-28,
658,70.6,ps-29,
659,70.7,ps-29,
660,70.8,ps-30,
661,70.9,ps-30,
662,71.0,ps-31,
663,71.1,ps-31,
664,71.2,ps-32,
665,71.3,ps-32,
666,71.4,ps-33,
667,71.5,ps-33,
668,71.6,ps-34,
669,71.7,ps-34,
670,71.8,ps-35,
671,71.9,ps-35,
672,72.0,ps-36,
673,72.1,ps-36,
674,72.2,ps-37,
675,72.3,ps-37,
676,72.4,ps-38,
677,72.5,ps-38,
678,72.6,ps-39,
679,72.7,ps-39,
680,72.8,ps-40,
681,72.9,ps-40,
682,73.0,ps-41,
683,73.1,ps-41,
684,73.2,ps-42,
685,73.3,ps-42,
686,73.4,ps-43,
687,73.5,ps-43,
688,73.6,ps-44,
689,73.7,ps-44,
690,73.8,ps-44,
691,73.9,ps-45,
692,74.0,ps-45,
693,74.1,ps-46,
694,74.2,ps-46,
695,74.3,ps-47,
696,74.4,ps-47,
697,74.5,ps-48,
698,74.6,ps-48,
699,74.7,ps-49,
700,74.8,ps-49,
701,74.9,ps-50,
702,75.0,ps-50,
703,75.1,ps-50,
704,75.2,ps-51,
705,75.3,ps-51,
706,75.4,ps-52,
707,75.5,ps-52,
708,75.6,ps-53,
709,75.7,ps-53,
710,75.8,ps-54,
711,75.9,ps-54,
712,76.0,ps-54,
713,76.1,ps-55,
714,76.2,ps-55,
715,76.3,ps-56,
716,76.4,ps-56,
717,76.5,ps-57,
718,76.6,ps-57,
719,76.7,ps-58,
720,76.8,ps-58,
721,76.9,ps-58,
722,77.0,ps-59,
723,77.1,ps-59,
724,77.2,ps-60,
725,77.3,ps-60,
726,77.4,ps-60,
727,77.5,ps-61,
728,77.6,ps-61,
729,77.7,ps-62,
730,77.8,ps-62,
731,77.9,ps-63,
732,78.0,ps-63,
733,78.1,ps-63,
734,78.2,ps-64,
735,78.3,ps-64,
736,78.4,ps-65,
737,78.5,ps-65,
738,78.6,ps-65,
739,78.7,ps-66,
740,78.8,ps-66,
741,78.9,ps-67,
742,79.0,ps-67,
743,79.1,ps-67,
744,79.2,ps-68,
745,79.3,ps-68,
746,79.4,ps-68,
747,79.5,ps-69,
748,79.6,ps-69,
749,79.7,ps-70,
750,79.8,ps-70,
751,79.9,ps-70,
752,80.0,ps-71,
753,80.1,ps-71,
754,80.2,ps-71,
755,80.3,ps-72,
756,80.4,ps-72,
757,80.5,ps-73,
758,80.6,ps-73,
759,80.7,ps-73,
760,80.8,ps-74,
761,80.9,ps-74,
762,81.0,ps-74,
763,81.1,ps-75,
764,81.2,ps-75,
765,81.3,ps-75,
766,81.4,ps-76,
767,81.5,ps-76,
768,81.6,ps-76,
769,81.7,ps-77,
770,81.8,ps-77,
771,81.9,ps-77,
772,82.0,ps-78,
773,82.1,ps-78,
774,82.2,ps-78,
775,82.3,ps-79,
776,82.4,ps-79,
777,82.5,ps-79,
778,82.6,ps-80,
779,82.7,ps-80,
780,82.8,ps-80,
781,82.9,ps-81,
782,83.0,ps-81,
783,83.1,ps-81,
784,83.2,ps-82,
785,83.3,ps-82,
786,83.4,ps-82,
787,83.5,ps-82,
788,83.6,ps-83,
789,83.7,ps-83,
790,83.8,ps-83,
791,83.9,ps-84,
792,84.0,ps-84,
793,84.1,ps-84,
794,84.2,ps-84,
795,84.3,ps-85,
796,84.4,ps-85,
797,84.5,ps-85,
798,84.6,ps-86,
799,84.7,ps-86,
800,84.8,ps-86,
801,84.9,ps-86,
802,85.0,ps-87,
803,85.1,ps-87,
804,85.2,ps-87,
805,85.3,ps-87,
806,85.4,ps-88,
807,85.5,ps-88,
808,85.6,ps-88,
809,85.7,ps-88,
810,85.8,ps-89,
811,85.9,ps-89,
812,86.0,ps-89,
813,86.1,ps-89,
814,86.2,ps-90,
815,86.3,ps-90,
816,86.4,ps-90,
817,86.5,ps-90,
818,86.6,ps-90,
819,86.7,ps-91,
820,86.8,ps-91,
821,86.9,ps-91,
822,87.0,ps-91,
823,87.1,ps-92,
824,87.2,ps-92,
825,87.3,ps-92,
826,87.4,ps-92,
827,87.5,ps-92,
828,87.6,ps-93,
829,87.7,ps-93,
830,87.8,ps-93,
831,87.9,ps-93,
832,88.0,ps-93,
833,88.1,ps-94,
834,88.2,ps-94,
835,88.3,ps-94,
836,88.4,ps-94,
837,88.5,ps-94,
838,88.6,ps-94,
839,88.7,ps-95,
840,88.8,ps-95,
841,88.9,ps-95,
842,89.0,ps-95,
843,89.1,ps-95,
844,89.2,ps-95,
845,89.3,ps-96,
846,89.4,ps-96,
847,89.5,ps-96,
848,89.6,ps-96,
849,89.7,ps-96,
850,89.8,ps-96,
851,89.9,ps-96,
852,90.0,ps-97,
853,90.1,ps-97,
854,90.2,ps-97,
855,90.3,ps-97,
856,90.4,ps-97,
857,90.5,ps-97,
858,90.6,ps-97,
859,90.7,ps-97,
860,90.8,ps-98,
861,90.9,ps-98,
862,91.0,ps-98,
863,91.1,ps-98,
864,91.2,ps-98,
865,91.3,ps-98,
866,91.4,ps-98,
867,91.5,ps-98,
868,91.6,ps-98,
869,91.7,ps-99,
870,91.8,ps-99,
871,91.9,ps-99,
872,92.0,ps-99,
873,92.1,ps-99,
874,92.2,ps-99,
875,92.3,ps-99,
876,92.4,ps-99,
877,92.5,ps-99,
878,92.6,ps-99,
879,92.7,ps-99,
880,92.8,ps-99,
881,92.9,ps-99,
882,93.0,ps-99,
883,93.1,ps-100,
884,93.2,ps-100,
885,93.3,ps-100,
886,93.4,ps-100,
887,93.5,ps-100,
888,93.6,ps-100,
889,93.7,ps-100,
890,93.8,ps-100,
891,93.9,ps-100,
892,94.0,ps-100,
893,94.1,ps-100,
894,94.2,ps-100,
895,94.3,ps-100,
896,94.4,ps-100,
897,94.5,ps-100,
898,94.6,ps-100,
899,94.7,ps-100,
900,94.8,ps-100,
901,94.9,ps-100,
902,95.0,ps-100,
903,95.1,ps-100,
904,95.2,ps-100,
905,95.3,ps-100,
906,95.4,ps-100,
907,95.5,ps-100,
908,95.6,ps-100,
909,95.7,ps-100,
910,95.8,ps-100,
911,95.9,ps-100,
912,96.0,ps-100,
913,96.1,ps-100,
914,96.2,ps-100,
915,96.3,ps-100,
916,96.4,ps-100,
917,96.5,ps-100,
918,96.6,ps-100,
919,96.7,ps-100,
920,96.8,ps-100,
921,96.9,ps-100,
922,97.0,ps-99,
923,97.1,ps-99,
924,97.2,ps-99,
925,97.3,ps-99,
926,97.4,ps-99,
927,97.5,ps-99,
928,97.6,ps-99,
929,97.7,ps-99,
930,97.8,ps-99,
931,97.9,ps-99,
932,98.0,ps-99,
933,98.1,ps-99,
934,98.2,ps-99,
935,98.3,ps-99,
936,98.4,ps-98,
937,98.5,ps-98,
938,98.6,ps-98,
939,98.7,ps-98,
940,98.8,ps-98,
941,98.9,ps-98,
942,99.0,ps-98,
943,99.1,ps-98,
944,99.2,ps-98,
945,99.3,ps-97,
946,99.4,ps-97,
947,99.5,ps-97,
948,99.6,ps-97,
949,99.7,ps-97,
950,99.8,ps-97,
951,99.9,ps-97,
952,100.0,ps-97,
953,100.1,ps-96,
954,100.2,ps-96,
955,100.3,ps-96,
956,100.4,ps-96,
957,100.5,ps-96,
958,100.6,ps-96,
959,100.7,ps-96,
960,100.8,ps-95,
961,100.9,ps-95,
962,101.0,ps-95,
963,101.1,ps-95,
964,101.2,ps-95,
965,101.3,ps-95,
966,101.4,ps-94,
967,101.5,ps-94,
968,101.6,ps-94,
969,101.7,ps-94,
970,101.8,ps-94,
971,101.9,ps-94,
972,102.0,ps-93,
973,102.1,ps-93,
974,102.2,ps-93,
975,102.3,ps-93,
976,102.4,ps-93,
977,102.5,ps-92,
978,102.6,ps-92,
979,102.7,ps-92,
980,102.8,ps-92,
981,102.9,ps-92,
982,103.0,ps-91,
983,103.1,ps-91,
984,103.2,ps-91,
985,103.3,ps-91,
986,103.4,ps-90,
987,103.5,ps-90,
988,103.6,ps-90,
989,103.7,ps-90,
990,103.8,ps-90,
991,103.9,ps-89,
992,104.0,ps-89,
993,104.1,ps-89,
994,104.2,ps-89,
995,104.3,ps-88,
996,104.4,ps-88,
997,104.5,ps-88,
998,104.6,ps-88,
999,104.7,ps-87,
1000,104.8,ps-87,
1001,104.9,ps-87,
1002,105.0,ps-87,
1003,105.1,ps-86,
1004,105.2,ps-86,
1005,105.3,ps-86,
1006,105.4,ps-86,
1007,105.5,ps-85,
1008,105.6,ps-85,
1009,105.7,ps-85,
1010,105.8,ps-84,
1011,105.9,ps-84,
1012,106.0,ps-84,
1013,106.1,ps-84,
1014,106.2,ps-83,
1015,106.3,ps-83,
1016,106.4,ps-83,
1017,106.5,ps-82,
1018,106.6,ps-82,
1019,106.7,ps-82,
1020,106.8,ps-82,
1021,106.9,ps-81,
1022,107.0,ps-81,
1023,107.1,ps-81,
1024,107.2,ps-80,
1025,107.3,ps-80,
1026,107.4,ps-80,
1027,107.5,ps-79,
1028,107.6,ps-79,
1029,107.7,ps-79,
1030,107.8,ps-78,
1031,107.9,ps-78,
1032,108.0,ps-78,
1033,108.1,ps-77,
1034,108.2,ps-77,
1035,108.3,ps-77,
1036,108.4,ps-76,
1037,108.5,ps-76,
1038,108.6,ps-76,
1039,108.7,ps-75,
1040,108.8,ps-75,
1041,108.9,ps-75,
1042,109.0,ps-74,
1043,109.1,ps-74,
1044,109.2,ps-74,
1045,109.3,ps-73,
1046,109.4,ps-73,
1047,109.5,ps-73,
1048,109.6,ps-72,
1049,109.7,ps-72,
1050,109.8,ps-71,
1051,109.9,ps-71,
1052,110.0,ps-71,
1053,110.1,ps-70,
1054,110.2,ps-70,
1055,110.3,ps-70,
1056,110.4,ps-69,
1057,110.5,ps-69,
1058,110.6,ps-68,
1059,110.7,ps-68,
1060,110.8,ps-68,
1061,110.9,ps-67,
1062,111.0,ps-67,
1063,111.1,ps-67,
1064,111.2,ps-66,
1065,111.3,ps-66,
1066,111.4,ps-65,
1067,111.5,ps-65,
1068,111.6,ps-65,
1069,111.7,ps-64,
1070,111.8,ps-64,
1071,111.9,ps-63,
1072,112.0,ps-63,
1073,112.1,ps-63,
1074,112.2,ps-62,
1075,112.3,ps-62,
1076,112.4,ps-61,
1077,112.5,ps-61,
1078,112.6,ps-60,
1079,112.7,ps-60,
1080,112.8,ps-60,
1081,112.9,ps-59,
1082,113.0,ps-59,
1083,113.1,ps-58,
1084,113.2,ps-58,
1085,113.3,ps-58,
1086,113.4,ps-57,
1087,113.5,ps-57,
1088,113.6,ps-56,
1089,113.7,ps-56,
1090,113.8,ps-55,
1091,113.9,ps-55,
1092,114.0,ps-54,
1093,114.1,ps-54,
1094,114.2,ps-54,
1095,114.3,ps-53,
1096,114.4,ps-53,
1097,114.5,ps-52,
1098,114.6,ps-52,
1099,114.7,ps-51,
1100,114.8,ps-51,
1101,114.9,ps-50,
1102,115.0,ps-50,
1103,115.1,ps-50,
1104,115.2,ps-49,
1105,115.3,ps-49,
1106,115.4,ps-48,
1107,115.5,ps-48,
1108,115.6,ps-47,
1109,115.7,ps-47,
1110,115.8,ps-46,
1111,115.9,ps-46,
1112,116.0,ps-45,
1113,116.1,ps-45,
1114,116.2,ps-44,
1115,116.3,ps-44,
1116,116.4,ps-44,
1117,116.5,ps-43,
1118,116.6,ps-43,
1119,116.7,ps-42,
1120,116.8,ps-42,
1121,116.9,ps-41,
1122,117.0,ps-41,
1123,117.1,ps-40,
1124,117.2,ps-40,
1125,117.3,ps-39,
1126,117.4,ps-39,
1127,117.5,ps-38,
1128,117.6,ps-38,
1129,117.7,ps-37,
1130,117.8,ps-37,
1131,117.9,ps-36,
1132,118.0,ps-36,
1133,118.1,ps-35,
1134,118.2,ps-35,
1135,118.3,ps-34,
1136,118.4,ps-34,
1137,118.5,ps-33,
1138,118.6,ps-33,
1139,118.7,ps-32,
1140,118.8,ps-32,
1141,118.9,ps-31,
1142,119.0,ps-31,
1143,119.1,ps-30,
1144,119.2,ps-30,
1145,119.3,ps-29,
1146,119.4,ps-29,
1147,119.5,ps-28,
1148,119.6,ps-28,
1149,119.7,ps-27,
1150,119.8,ps-27,
1151,119.9,ps-26,
1152,120.0,ps-26,
1153,120.1,ps-25,
1154,120.2,ps-25,
1155,120.3,ps-24,
1156,120.4,ps-24,
1157,120.5,ps-23,
1158,120.6,ps-23,
1159,120.7,ps-22,
1160,120.8,ps-22,
1161,120.9,ps-21,
1162,121.0,ps-21,
1163,121.1,ps-20,
1164,121.2,ps-20,
1165,121.3,ps-19,
1166,121.4,ps-19,
1167,121.5,ps-18,
1168,121.6,ps-18,
1169,121.7,ps-17,
1170,121.8,ps-17,
1171,121.9,ps-16,
1172,122.0,ps-16,
1173,122.1,ps-15,
1174,122.2,ps-15,
1175,122.3,ps-14,
1176,122.4,ps-14,
1177,122.5,ps-13,
1178,122.6,ps-13,
1179,122.7,ps-12,
1180,122.8,ps-11,
1181,122.9,ps-11,
1182,123.0,ps-10,
1183,123.1,ps-10,
1184,123.2,ps-9,
1185,123.3,ps-9,
1186,123.4,ps-8,
1187,123.5,ps-8,
1188,123.6,ps-7,
1189,123.7,ps-7,
1190,123.8,ps-6,
1191,123.9,ps-6,
1192,124.0,ps-5,
1193,124.1,ps-5,
1194,124.2,ps-4,
