time,accel_x,accel_y,accel_z,ang_x,ang_y,ang_z,pitch,roll,yaw
2018-03-06 18:27:41.286098,-0.30399999022483826,-0.017000000923871994,-9.592000007629395,-3.000000106112566e-06,0.0004239999980200082,-0.0011139999842271209,-1.815999984741211,0.12399999797344208,-25.8439998626709
2018-03-06 18:27:41.393902,-0.3149999976158142,-0.026000000536441803,-9.619000434875488,0.00019299999985378236,0.0003600000054575503,6.500000017695129e-05,-1.8170000314712524,0.12399999797344208,-25.84600067138672
2018-03-06 18:27:41.511864,-0.3100000023841858,-0.007000000216066837,-9.616000175476074,0.0008430000161752105,-0.0017760000191628933,-0.00024900000425986946,-1.8170000314712524,0.125,-25.854000091552734
2018-03-06 18:27:41.622908,-0.3059999942779541,-0.012000000104308128,-9.585000038146973,-0.0006000000284984708,-0.0005259999888949096,-0.00023600000713486224,-1.815999984741211,0.12399999797344208,-25.854000091552734
2018-03-06 18:27:41.732791,-0.3019999861717224,-0.035999998450279236,-9.586999893188477,0.000678999989759177,-0.0008169999928213656,2.300000051036477e-05,-1.815999984741211,0.12600000202655792,-25.849000930786133
2018-03-06 18:27:41.841953,-0.3230000138282776,-0.02199999988079071,-9.628999710083008,0.0008089999901130795,9.300000237999484e-05,0.0008929999894462526,-1.8140000104904175,0.12600000202655792,-25.850000381469727
2018-03-06 18:27:41.952630,-0.3059999942779541,-0.028999999165534973,-9.609999656677246,-9.000000318337698e-06,0.0001630000042496249,-0.0005579999997280538,-1.8140000104904175,0.12700000405311584,-25.847000122070312
2018-03-06 18:27:42.063114,-0.3100000023841858,-0.032999999821186066,-9.621999740600586,0.0006329999887384474,-0.0005409999866969883,0.00031800000579096377,-1.8140000104904175,0.125,-25.844999313354492
2018-03-06 18:27:42.182358,-0.29499998688697815,-0.00800000037997961,-9.593999862670898,-0.00030399998649954796,0.0001539999939268455,-0.0013490000274032354,-1.815000057220459,0.125,-25.847000122070312
2018-03-06 18:27:42.292809,-0.3160000145435333,-0.035999998450279236,-9.633000373840332,0.0002570000069681555,0.0003370000049471855,0.0009089999948628247,-1.815000057220459,0.12600000202655792,-25.844999313354492
