time,accel_x,accel_y,accel_z,ang_x,ang_y,ang_z,mag_x,mag_y,mag_z,pitch,roll,yaw
2018-03-05 21:13:03.803055,-0.5559999942779541,0.16300000250339508,-9.569000244140625,-0.00026699999580159783,-0.00015999999595806003,0.0006220000213943422,0.1882999986410141,0.10019999742507935,0.49880000948905945,-3.372999906539917,-0.8899999856948853,-33.209999084472656
2018-03-05 21:13:03.812851,-0.5559999942779541,0.16300000250339508,-9.569000244140625,-0.00026699999580159783,-0.00015999999595806003,0.0006220000213943422,0.1882999986410141,0.10019999742507935,0.49880000948905945,-3.372999906539917,-0.8899999856948853,-33.209999084472656
2018-03-05 21:13:03.822717,-0.5559999942779541,0.16300000250339508,-9.569000244140625,-0.00026699999580159783,-0.00015999999595806003,0.0006220000213943422,0.1882999986410141,0.10019999742507935,0.49880000948905945,-3.372999906539917,-0.8899999856948853,-33.209999084472656
2018-03-05 21:13:03.832913,-0.5720000267028809,0.13699999451637268,-9.60099983215332,-0.00011000000085914508,-6.800000119255856e-05,-0.0005789999850094318,0.18639999628067017,0.09629999846220016,0.4997999966144562,-3.371000051498413,-0.890999972820282,-33.207000732421875
2018-03-05 21:13:03.843331,-0.5720000267028809,0.13699999451637268,-9.60099983215332,-0.00011000000085914508,-6.800000119255856e-05,-0.0005789999850094318,0.18639999628067017,0.09629999846220016,0.4997999966144562,-3.371000051498413,-0.890999972820282,-33.207000732421875
2018-03-05 21:13:03.853243,-0.5720000267028809,0.13699999451637268,-9.60099983215332,-0.00011000000085914508,-6.800000119255856e-05,-0.0005789999850094318,0.18639999628067017,0.09629999846220016,0.4997999966144562,-3.371000051498413,-0.890999972820282,-33.207000732421875
2018-03-05 21:13:03.863623,-0.5720000267028809,0.13699999451637268,-9.60099983215332,-0.00011000000085914508,-6.800000119255856e-05,-0.0005789999850094318,0.18639999628067017,0.09629999846220016,0.4997999966144562,-3.371000051498413,-0.890999972820282,-33.207000732421875
2018-03-05 21:13:03.873629,-0.5519999861717224,0.14100000262260437,-9.611000061035156,0.0006960000027902424,-0.0002460000105202198,0.0005510000046342611,0.1873999983072281,0.09920000284910202,0.4997999966144562,-3.371000051498413,-0.890999972820282,-33.20800018310547
2018-03-05 21:13:03.883770,-0.5519999861717224,0.14100000262260437,-9.611000061035156,0.0006960000027902424,-0.0002460000105202198,0.0005510000046342611,0.1873999983072281,0.09920000284910202,0.4997999966144562,-3.371000051498413,-0.890999972820282,-33.20800018310547
2018-03-05 21:13:03.893848,-0.5519999861717224,0.14100000262260437,-9.611000061035156,0.0006960000027902424,-0.0002460000105202198,0.0005510000046342611,0.1873999983072281,0.09920000284910202,0.4997999966144562,-3.371000051498413,-0.890999972820282,-33.20800018310547
2018-03-05 21:13:03.903947,-0.5519999861717224,0.14100000262260437,-9.611000061035156,0.0006960000027902424,-0.0002460000105202198,0.0005510000046342611,0.1873999983072281,0.09920000284910202,0.4997999966144562,-3.371000051498413,-0.890999972820282,-33.20800018310547
2018-03-05 21:13:03.914393,-0.5899999737739563,0.14900000393390656,-9.604000091552734,0.00011300000187475234,-0.0008340000058524311,0.00031999999191612005,0.1882999986410141,0.09920000284910202,0.49239999055862427,-3.371000051498413,-0.8899999856948853,-33.20800018310547
2018-03-05 21:13:03.924313,-0.5899999737739563,0.14900000393390656,-9.604000091552734,0.00011300000187475234,-0.0008340000058524311,0.00031999999191612005,0.1882999986410141,0.09920000284910202,0.49239999055862427,-3.371000051498413,-0.8899999856948853,-33.20800018310547
2018-03-05 21:13:03.934356,-0.5899999737739563,0.14900000393390656,-9.604000091552734,0.00011300000187475234,-0.0008340000058524311,0.00031999999191612005,0.1882999986410141,0.09920000284910202,0.49239999055862427,-3.371000051498413,-0.8899999856948853,-33.20800018310547
2018-03-05 21:13:03.944440,-0.5899999737739563,0.14900000393390656,-9.604000091552734,0.00011300000187475234,-0.0008340000058524311,0.00031999999191612005,0.1882999986410141,0.09920000284910202,0.49239999055862427,-3.371000051498413,-0.8899999856948853,-33.20800018310547
2018-03-05 21:13:03.954600,-0.5490000247955322,0.1599999964237213,-9.593999862670898,0.00030300000798888505,-0.0010110000148415565,-0.0004039999912492931,0.1882999986410141,0.10209999978542328,0.4977000057697296,-3.371999979019165,-0.890999972820282,-33.20600128173828
2018-03-05 21:13:03.964867,-0.5490000247955322,0.1599999964237213,-9.593999862670898,0.00030300000798888505,-0.0010110000148415565,-0.0004039999912492931,0.1882999986410141,0.10209999978542328,0.4977000057697296,-3.371999979019165,-0.890999972820282,-33.20600128173828
2018-03-05 21:13:03.974920,-0.5490000247955322,0.1599999964237213,-9.593999862670898,0.00030300000798888505,-0.0010110000148415565,-0.0004039999912492931,0.1882999986410141,0.10209999978542328,0.4977000057697296,-3.371999979019165,-0.890999972820282,-33.20600128173828
2018-03-05 21:13:03.985086,-0.5490000247955322,0.1599999964237213,-9.593999862670898,0.00030300000798888505,-0.0010110000148415565,-0.0004039999912492931,0.1882999986410141,0.10209999978542328,0.4977000057697296,-3.371999979019165,-0.890999972820282,-33.20600128173828
2018-03-05 21:13:03.995186,-0.5659999847412109,0.15700000524520874,-9.559000015258789,-0.0001320000010309741,-0.00013499999477062374,-0.00023799999326001853,0.1873999983072281,0.10409999638795853,0.4964999854564667,-3.371999979019165,-0.890999972820282,-33.20800018310547
2018-03-05 21:13:04.005275,-0.5659999847412109,0.15700000524520874,-9.559000015258789,-0.0001320000010309741,-0.00013499999477062374,-0.00023799999326001853,0.1873999983072281,0.10409999638795853,0.4964999854564667,-3.371999979019165,-0.890999972820282,-33.20800018310547
